EntryID,Code,NeighborhoodDensity
FLOAT,E_03_43,4
FLOOR,D_01_062,57
FLOWER,A_03_017,1
FLUTE,E_02_36,1
FLY,D_03_070,19
FOCUS,J_03_056,18
FOLD,F_02_19,18
FOLLOW,G_01_58,14
FOLLOW_2,H_03_29,28
FOND,J_01_079,4
FOOL,J_02_102,3
FOOTBALL,A_02_027,41
FOR,B_03_049,5
FORBID,D_03_089,0
FOREIGNER_1,C_01_077,4
FOREIGNER_2,C_03_067,1
FOREST,G_01_38,8
FOREVER,D_03_072,51
FOREVER_2,E_02_25,7
FORFEIT,D_02_038,20
FORGETFUL,D_02_017,0
FORK,E_01_49,12
FORM,G_03_23,8
FORMER,J_02_066,0
FOUL,J_01_049,19
FOUR,C_01_029,8
FOURTH,H_03_4,4
FOX,A_03_041,5
FRACTION,F_02_24,0
FRAME,G_02_34,1
FRANCE,D_02_078,6
FRAUD,D_02_070,2
FREAK_OUT,G_02_9,51
FRECKLES,B_01_083,2
FREE,G_01_27,14
FREEDOM(SAMEASRELEASE),E_02_1,12
FREEWAY,B_03_001,10
FREEZE,F_03_10,15
FRENCH,C_02_022,6
FRENCHFRIES,A_01_085,20
FRIDAY,B_02_020,18
FRIEND,D_03_010,15
FRIENDLY,C_02_031,0
FRIENDS_NO_MORE,J_03_034,0
FROG,D_03_059,0
FROM,D_01_059,1
FROM_THEN_ON,H_02_40,15
FRONT,C_01_039,14
FROWN,F_02_57,2
FRUIT,C_02_083,3
FRUSTRATE,C_02_050,13
FRY,H_01_69,1
FULL,D_02_048,4
FUN,E_02_57,1
FUNCTION,J_02_071,2
FUNNY,E_03_38,1
FURNITURE,C_02_059,32
FUTURE,C_03_080,11
GALLAUDET,B_02_010,4
GAMBLE,F_01_51,25
GAME,C_03_047,14
GARAGE,A_03_022,3
GARLIC,G_02_28,2
GAS,A_03_090,1
GATE,E_03_64,8
GATE_CLOSE,E_02_73,6
GAY,D_03_011,8
GENERATION,H_01_32,0
GENIUS,H_02_24,51
GERMANY,D_02_088,3
GESTURE,J_03_086,25
GET,B_03_007,12
GET_IN_BED,J_03_010,1
GET_INFORMATION_OUT_OF,E_01_57,2
GET_OFF,H_01_93,2
GET_THROUGH,F_03_47,1
GET_TOGETHER,J_02_073,14
GHOST,E_01_32,24
GIFT,E_01_55,9
GIRAFFE,A_03_049,0
GIRL,C_03_073,1
GIVE,F_01_23,1
GIVE_UP,H_03_28,4
GLASS,E_01_90,11
GLASSES,B_03_036,2
GLOVE,A_02_087,7
GLOVES,A_02_026,0
GLOW,D_03_093,0
GLUE_2,F_01_96,6
GO,C_03_056,24
GO_AHEAD,J_01_041,32
GO_BACK_AND_FORTH,H_01_52,32
GO_ON,E_01_75,28
GO_THROUGH(LIST),J_03_017,1
GO_TO_JAIL,F_03_99,6
GOAL,E_03_48,13
GOAT,A_02_024,1
GOATEE,G_01_74,11
GOD,D_02_068,5
GOING_THROUGH_A_HARD_TIME,G_03_21,1
GOLD,D_02_009,4
GOLF,A_02_017,0
GONE,G_03_51,4
GOOD,B_01_052,21
GOODY_GOODY,G_03_83,2
GOODY_GOODY_SHOE_OPPOSITE,J_01_072,5
GOOSEBUMPS,G_03_96,0
GORILLA,A_02_044,11
GOSSIP,D_01_029,0
GOTCHA,H_02_72,7
GOVERNMENT,B_02_062,0
GRAB,E_03_39,2
GRADE,F_02_76,10
GRADUATE,B_03_081,1
GRADUATE_SCHOOL,H_02_52,3
GRAMMAR,J_03_078,2
GRANDFATHER,B_02_036,4
GRANDMOTHER,C_02_027,1
GRANDPARENTS,H_01_89,3
GRAPES,A_02_089,0
GRASP,E_01_6,0
GRASS,A_03_031,0
GRAY,F_01_80,41
GREAT,J_03_016,20
GREECE,C_02_048,3
GREEN,B_02_085,4
GREEN_BEANS,G_02_1,4
GREET,J_01_042,33
GRENADE,E_02_10,5
GRIEVE,E_03_100,0
GRIND,J_02_094,1
GROUP,J_01_001,2
GROW,B_02_042,3
GROW_UP,J_01_036,40
GUESS_1,C_01_057,1
GUESS_2,D_02_013,1
GUIDE,E_03_57,0
GUILLOTINE_1,G_01_8,1
GUILLOTINE_2,F_01_93,1
GUILTY,D_03_085,8
GUITAR,A_02_077,1
GULLIBLE,C_02_058,0
GUM,G_02_10,2
GUN,D_02_046,6
GYM,G_03_3,0
HABIT,E_03_67,19
HAD_ENOUGH,H_01_90,7
HAHA,G_02_103,3
HAIR,A_02_056,0
HAIR_CLIPPER,E_02_80,0
HAIRCUT,C_02_081,2
HAIRDRESSER,G_03_16,2
HAIRDRYER,B_02_078,6
HALF,F_03_40,30
HALF_HOUR,J_02_024,0
HALL,F_01_97,55
HALLOWEEN_1,G_03_11,6
HALLOWEEN_2,G_02_35,2
HAMBURGER,A_01_004,15
HAMMER,C_02_021,8
HAMSTER_1,E_03_73,6
HAND_SOAP,G_01_89,0
HANDCUFFS,G_01_88,2
HANDS,G_01_65,21
HANDS_OFF,H_02_27,0
HANDSOME,J_03_018,3
HANDSOME_1,F_01_3,9
HANDSOME_2,G_01_98,2
HANDSOME_3,E_03_41,0
HANG,E_02_63,0
HANUKKAH,G_02_30,10
HAPPEN,B_03_080,11
HAPPY,C_03_078,9
HARD,C_01_036,7
HARD_OF_HEARING,J_01_050,6
HARMONICA,G_03_54,9
HARP,F_02_73,0
HAT,A_02_045,11
HATBRIM,J_03_106,5
HATCH,J_02_069,3
HATE,F_02_78,6
HAVE,B_03_057,10
HAWAII,J_03_054,2
HE,F_02_44,30
HEAD,E_03_44,3
HEAD_BACK,H_03_100,25
HEAD_GRIND,E_03_33,51
HEADACHE,B_01_027,1
HEADCOLD,J_02_025,9
HEADPHONES,C_01_054,10
HEALTH,B_02_083,6
HEAP,H_03_96,0
HEAR,E_01_97,50
HEAR_2(3),J_02_006,9
HEARING,C_02_023,9
HEARING_AID,B_01_015,2
HEART,B_03_066,4
HEART_TOUCH,E_03_97,3
HEARTBODY,H_02_63,7
HEAVEN,A_02_075,0
HEAVY,F_01_85,32
HELICOPTER,D_02_042,0
HELL,G_03_8,16
HELLO,D_02_055,13
HELMET,D_02_034,10
HELP,D_01_042,9
HEN,G_02_41,9
HERE,D_01_089,28
HIDE,G_02_25,11
HIGH,C_02_045,6
HIGH_HEELS_1,F_02_8,0
HIGH_SCHOOL,C_02_060,9
HIGHLIGHTER,G_01_20,7
HINGE,G_03_41,0
HIPPO,C_01_069,5
HIS,F_02_58,40
HISTORY,A_02_036,6
HIT,F_02_5,20
HITCHHIKE,J_02_034,5
HOCKEY,B_01_035,9
HOE,G_01_7,9
HOLD,F_02_80,6
HOLD_ACCOUNTABLE,E_03_93,6
HOLD_HANDS,H_02_75,3
HOLD_TOGETHER,E_02_3,6
HOLIDAY,D_03_031,16
HOLY,G_01_72,4
HOME,B_03_063,5
HOMEWORK,A_03_003,5
HONEST,B_01_028,14
HONEY,F_02_64,1
HONEY_2,J_03_052,2
HONGKONG,G_02_4,2
HONK,H_01_74,10
HONOR,C_03_079,0
HOOD,H_03_104,3
HOP,E_03_25,1
HOPE,D_02_085,51
HORRIBLE,D_03_049,2
HORSE,A_01_029,3
HOSE,E_02_54,7
HOSPITAL,B_02_026,2
HOSPITAL_2(HEAD),J_02_022,2
HOT,F_02_93,1
HOT_COMPETITION,E_01_26,2
HOTDOG,B_03_067,13
HOTEL,B_01_053,0
HOUR,C_02_072,0
HOUSE,D_03_086,1
HOW,D_02_082,10
HOW_2,F_02_86,0
HOWL,J_02_019,8
HUG,G_02_36,7
HUMBLE,A_01_009,52
HUMOR,H_03_63,3
HUNDRED,H_03_27,20
HUNGRY,C_01_010,10
HUNT,B_01_025,18
HURDLE_1,F_02_12,1
HURDLE_2,G_01_36,1
HURRICANE,F_02_61,1
HURRY,G_01_75,9
HURT,E_01_2,20
HUSBAND,D_01_082,4
HYPOCRITE,F_03_24,1
I_LOVE_YOU,F_01_102,7
ICE,G_03_20,3
ICECREAM,A_02_013,5
IDEA,D_01_085,7
IDENTITY,H_03_71,11
IF,G_03_17,4
IGNORE,D_03_069,0
IMAGINE,B_03_018,2
IMMATURE,G_01_82,8
IMMERSE,E_02_32,51
IMPACT,D_02_051,0
IMPORTANT,B_01_081,9
IMPOSSIBLE,B_01_032,3
IMPRESS,F_02_32,2
IMPROVE,H_02_3,7
IN,E_03_62,3
INCH,H_01_56,3
INCREDIBLE,J_03_080,7
INDEPENDENT,J_03_040,2
INDIAN,C_03_009,3
INEPT,J_02_032,0
INFECTION,H_02_57,15
INFLUENCE,H_02_31,4
INHALE,J_03_048,0
INJECT,D_03_009,13
INNOCENT,G_02_62,1
INSIDE,H_01_47,1
INSPIRE,G_02_51,0
INSPIRING,F_01_95,0
INSTAGRAM,H_03_83,14
INSTEAD,H_01_79,7
INSTITUTE,J_02_047,19
INSULT,A_03_006,13
INSURANCE,D_02_030,15
INTELLIGENT,H_02_80,52
INTENTIONAL,G_02_40,51
INTEREST,B_03_038,3
INTERESTED_2,F_02_14,0
INTERNET,C_02_032,0
INTERPRET,J_02_009,6
INTERPRETER,D_02_066,0
INTERVENE,J_01_109,31
INTERVIEW,H_02_54,1
INTRODUCE,D_01_076,13
INTUITIVE,F_01_6,3
INVEST,F_03_45,0
INVISIBLE,G_03_78,6
INVITE,C_02_007,28
IRON,D_01_063,8
ISLAND,A_01_025,0
ISOLATED,F_02_33,37
ISRAEL,B_02_018,1
ITALY,D_02_074,1
ITCH,J_01_068,4
JACKET,C_02_008,0
JAPAN,D_01_046,10
JAR,G_01_76,0
JAW_DROP,J_02_014,1
JEALOUS,C_03_051,0
JELLY,C_02_040,6
JELLYFISH,G_03_49,0
JEWELRY,H_03_40,1
JEWISH,C_03_032,1
JIGSAW_PUZZLE,C_02_084,10
JOIN,G_03_39,2
JOKE,G_03_86,8
JOURNEY,E_03_37,1
JUDGE,B_01_058,33
JUGGLE,D_01_037,7
JUGGLER,E_03_51,7
JUICE_1,G_03_22,1
JUICE_2,G_03_35,0
JUMP,C_02_089,1
JUMP_ROPE,G_01_19,11
JUNIOR,J_03_082,8
KANGAROO,D_03_079,32
KEEP,H_03_5,1
KEY,B_02_033,0
KEYBOARD,B_03_070,6
KICK,G_03_87,6
KID,C_03_057,0
KILL,D_01_013,16
KINDERGARTEN,H_03_62,1
KING,C_01_056,0
KISS,D_02_014,2
KISS_2,E_03_88,3
KISS_FIST,J_03_038,5
KISS_ON_CHEEK,F_03_18,9
KITCHEN,A_02_016,0
KITE,A_02_030,0
KITTEN,J_01_092,4
KNEEL,C_03_021,6
KNIFE,B_02_011,1
KNIGHT,H_01_54,10
KNITTING,D_03_071,1
KNOCK,F_01_42,7
KNOCK_OFF,H_03_35,13
KNOW,C_01_048,14
KNOW_NOTHING,H_02_64,14
LABEL,J_02_105,14
LAMP,D_03_037,4
LAND,G_02_66,2
LANGUAGE,A_01_067,5
LAPTOP,C_03_042,10
LAST,B_01_038,5
LAST_WEEK,H_01_98,15
LATE,C_01_013,8
LATER,D_01_077,22
LAUGH,C_03_028,0
LAW,F_03_78,1
LAWNMOWER,B_03_064,23
LAWYER,A_03_007,1
LAY_DOWN,J_02_004,14
LAZY,A_02_050,7
LEAD,J_01_046,6
LEAF,D_02_083,0
LEAGUE,H_01_92,4
LEAK,F_02_38,3
LEARN,B_01_042,1
LEARN_LESSON,E_02_41,11
LEATHER,G_02_8,2
LEAVE,B_02_084,5
LEAVE_ALONE,H_03_105,19
LECTURE,C_03_048,28
LEFT,J_03_103,22
LEMON,A_01_069,1
LEND,J_01_088,9
LESBIAN,H_01_57,13
LESS,E_02_43,0
LESSON,D_03_083,1
LET_GO,F_02_34,9
LET_KNOW,D_02_028,1
LET_ME_SEE,E_01_92,4
LETTER,C_01_031,11
LETTUCE,A_01_083,1
LIBRARY,A_02_041,5
LICK_1,E_02_21,0
LICK_2,F_02_90,0
LIE,B_03_012,13
LIFT,G_02_82,49
LIGHT_WEIGHT,C_01_012,1
LIGHTER,D_02_025,6
LIGHTNING,D_02_069,21
LIGHTS_ON,E_03_66,2
LIKE,F_03_63,2
LIMITED,G_01_3,7
LINE,C_02_069,15
LINGUISTICS,H_01_4,18
LION,A_03_012,2
LIPREADING,E_03_47,5
LIPS,G_02_43,15
LIPSTICK,B_02_046,7
LIST,D_01_041,2
LIVE_1,B_03_046,0
LIVE_2,B_03_061,1
LIVING_ROOM,F_02_16,5
LOAD,H_01_55,32
LOBSTER,D_01_072,4
LOCK,D_01_078,1
LOCK_2,H_02_17,1
LOLLIPOP,E_02_95,9
LONELY,B_03_078,28
LONG,G_01_59,6
LONG_AGO,J_01_026,2
LONG_LINE,D_01_038,16
LONG_TIME,J_03_013,7
LONG_WORD,H_02_47,34
LOOK_APPEARANCE,B_02_068,9
LOOK_AT,B_01_041,2
LOOK_AWAY,F_02_98,2
LOOK_BACK,J_01_094,4
LOOK_FOR,B_03_045,4
LOOK_FORWARD,F_02_22,3
LOOK_LIKE,G_03_29,0
LOSE,D_03_064,6
LOSE_GAME,C_02_009,12
LOST,J_01_017,13
LOUD,D_02_007,2
LOUSY,F_01_74,0
LOVE,G_01_68,7
LOYAL,D_03_017,1
LUCK,H_03_9,13
LUCKY,D_02_008,0
LUNCH_1,F_01_76,5
LUNCH_2,G_02_81,9
LUNGS,G_01_26,10
MACHINE,A_03_078,16
MAD,F_01_84,1
MAGAZINE,A_02_076,0
MAGIC,D_03_018,0
MAGNET,C_03_003,10
MAGNIFY,G_01_73,6
MAID,G_01_44,0
MAIL,D_02_019,11
MAILMAN,F_02_82,11
MAINSTREAM,J_03_037,13
MAJOR,J_01_057,11
MAKE,C_01_032,24
MAKE_BELIEVE,J_02_097,3
MAKEUP,G_03_71,4
MAN,C_01_040,4
MANAGE,J_01_023,18
MANY,D_03_065,8
MAPLE,H_03_64,4
MARCH,J_01_013,1
MARIONETTE,F_03_73,13
MARRY,F_02_7,5
MASCARA,D_01_071,5
MASSAGE,H_01_100,6
MATCH,D_01_050,16
MATH,A_03_027,9
MAYBE,B_03_022,55
MCDONALDS_2,C_01_035,0
ME,B_01_068,18
MEAN_1,B_02_069,19
MEAN_2,C_01_046,1
MEAN_3(CRUEL),J_02_83,3
MEASURE,C_02_037,0
MEAT,D_02_022,0
MEAT_2,F_03_21,3
MECHANIC_1,A_03_030,1
MECHANIC_2,D_01_066,1
MEDICINE,C_03_040,8
MEDITATE,J_01_037,13
MEET,D_02_018,28
MEETING,C_03_082,1
MEGAPHONE,G_03_102,3
MELON,G_03_25,1
MELT,F_01_50,2
MEMBER,F_02_46,2
MEMORIZE,G_03_81,0
MEMORIZE_MEMORIZE,E_03_10,5
MENTION(ALTVAR),J_03_012,52
MESS,J_03_008,14
METAL,D_02_037,8
METAPHOR,D_02_059,4
MEXICAN,H_03_91,0
MEXICAN_1,J_02_045,3
MICROPHONE,F_02_96,3
MICROSCOPE,A_03_076,3
MICROSCOPE_2,F_02_53,0
MICROWAVE,A_02_043,8
MIDDLE,H_01_39,1
MILK,A_01_051,2
MIME,D_03_019,1
MIND,B_01_046,5
MIND_TURNED,J_01_034,51
MINIMUM,J_03_077,15
MINUTE,B_01_074,15
MIRROR,A_03_034,2
MISCHIEVOUS,E_02_35,0
MISS,G_02_49,55
MISSING,E_02_17,2
MISUNDERSTAND,C_03_027,0
MIX,H_02_10,18
MOCK,C_01_015,4
MODEL_1(FASHION),H_02_89,2
MODEL_2,J_02_005,8
MODEL_3,H_03_42,33
MONDAY,C_03_070,0
MONEY,C_01_042,8
MONKEY,A_01_016,0
MONSTER,F_03_14,25
MONTH,A_01_073,8
MOON,A_01_036,0
MOOSE,G_02_100,5
MOP,A_02_090,18
MORE,B_03_032,15
MORNING,C_02_012,28
MOSQUITO_1,H_03_53,6
MOST,E_01_85,2
MOTHER,B_02_008,8
MOTIVATION_1,E_02_47,57
MOTIVATION_2,G_03_37,57
MOTORCYCLE,D_01_011,0
MOUNTAIN,A_01_055,3
MOUSE,A_03_009,28
MOUTH,C_02_087,9
MOVE,D_03_090,9
MOVE_DOWN,G_01_53,9
MOVIE,D_01_026,5
MOVIES,B_03_077,10
MUCH,B_01_061,25
MUMMY,G_03_77,22
MURDER,F_02_77,16
MUSCLE,G_01_95,4
MUSEUM,C_01_024,6
MUSHROOM,E_02_89,2
MUSIC,A_01_080,12
MUST,F_02_4,13
MUSTACHE,B_01_021,3
MY,C_01_060,20
MYSELF,D_03_024,14
NAIL,G_03_10,0
NAIL_CLIPPER,E_01_77,0
NAKED,H_01_87,2
NAME,D_01_021,10
NAPKIN,A_03_019,8
NAVEL,E_03_7,13
NAVY,H_03_49,1
NEAR,G_01_14,20
NECK_1,F_02_81,5
NECKLACE,A_02_072,4
NEED,C_02_034,13
NEEDLE,H_02_77,4
NEGATIVE,J_01_008,16
NEPHEW,A_01_005,0
NERVE,G_02_45,1
NET,G_02_21,16
NETWORK,J_02_075,6
NEUTRAL,A_03_021,2
NEVER,C_02_079,6
NEW,B_02_070,6
NEW_YORK,B_01_034,3
NEWS_TO_ME,H_01_78,6
NEWSPAPER,D_02_053,1
NEXT,E_03_80,14
NEXT_DOWN,J_03_101,18
NEXT_TO,F_03_8,3
NEXT_YEAR,J_03_083,2
NICE,G_03_59,31
NIECE,E_01_80,2
NIGHT,A_01_003,9
NINE,E_03_8,19
0,C_03_041,2
NO_BIG_DEAL,H_03_44,33
NOISE,E_02_031,6
NONE,J_02_046,9
NOON_1,G_03_2,0
NOON_2,G_02_14,40
NOOSE,G_02_76,1
NORMAL,F_02_36,1
NORTH,C_01_080,2
NOSE,G_03_75,28
NOT,E_01_100,13
NOT_A_THING,J_02_088,17
NOT_CARE,D_03_044,0
NOT_INTERESTED,E_01_82,55
NOT_MIND,G_01_60,55
NOT_UNDERSTAND,G_01_49,0
NOT_USED_TO,F_03_100,25
NOT_YET,D_01_044,8
NOTHING,B_01_079,15
NOTHING_2,E_02_65,33
NOTHING_AT_ALL,J_03_032,2
NOW,C_03_062,10
NUMBERS,C_02_051,0
NURSE,C_03_065,3
NUT,D_02_073,16
OBSESS,J_03_002,51
OBVIOUS,E_03_56,12
OCEAN,G_03_76,3
OCTOPUS,F_03_7,0
OFF,E_01_27,10
OFF_THE_POINT,D_01_025,0
OFFEND,D_03_039,27
OFFHAND,E_01_72,51
OFFICE,A_01_063,15
OFTEN,J_02_106,4
OH_I_SEE,E_01_38,15
OIL,H_02_78,0
OK,F_03_80,7
OLD,D_01_007,0
OLDEST,H_03_24,2
ON,E_03_4,21
ONCE,J_02_059,2
ONE,F_03_12,30
ONE_MORE_1,H_03_41,0
ONE_MORE_2,J_01_066,7
ONE_YEAR_AGO,H_02_43,0
ONION,A_03_038,1
OOH,H_01_13,6
OOPS,D_03_056,11
OPEN,G_03_88,11
OPEN_BOOK,E_02_22,22
OPEN_WALLET,E_03_2,25
OPERATE_MACHINE,G_02_26,12
OPINION_1(SHAKE),J_01_108,4
OPINION_2,H_03_101,11
OPPORTUNITY,J_02_090,1
OPTION,F_01_92,0
OR_1,F_03_81,0
ORAL,C_03_024,0
ORANGE,A_02_020,0
ORANGE_EYES,E_03_87,2
ORANGE_THROAT,F_02_39,3
ORDER_1,C_02_064,25
ORDER_2,C_03_036,0
ORGANIZATION,J_03_033,4
OSTRICH,F_03_98,0
OTHER,B_02_043,2
OUR,G_02_67,2
OUT,E_02_66,4
OUTSIDE,E_03_71,8
OVER_1,F_03_79,1
OVERLOOK,G_01_66,17
OVERNIGHT,J_01_076,1
OVERTAKE,J_02_007,1
OVERWHELMED,G_03_64,10
OWE,C_01_089,9
OWL,D_01_087,0
OWN,D_03_046,1
PACIFIER,J_03_069,9
PACK,H_02_60,7
PAGE,G_01_70,1
PAGEANT,H_02_100,4
PAIN,C_03_033,0
PAINT,D_01_048,0
PAINTBRUSH,A_02_079,0
PAIR,H_03_31,1
PANCAKE,G_03_68,4
PANTS,A_01_058,19
PAPER,A_01_026,8
PAPERCUTTER,A_03_082,8
PARACHUTE,A_01_021,0
PARADE,B_02_039,4
PARAGRAPH,E_02_90,3
PARALLEL,H_03_67,2
PARANOID,J_02_021,0
PARENTS,B_03_044,9
PARK,E_03_28,8
PARTY_1,F_02_1,6
PARTY_2,G_02_59,7
PASS,H_03_33,2
PASS_OUT,G_02_2,2
PASSPORT,E_01_103,9
PAST,C_01_049,4
PATIENT_1,B_01_060,3
PATIENT_2,B_01_085,16
PATIENT_3,D_02_056,12
PAY,F_01_82,7
PAY_OFF_BILLS,F_03_36,8
PEACE,B_01_089,22
PEACH,A_01_070,0
PEACOCK,G_02_88,0
PEANUT_BUTTER,E_02_77,16
PEAR,F_02_6,0
PEAS_1,F_01_17,1
PEAS_2,F_02_52,3
PEEKABOO,E_02_26,2
PEEL,H_03_52,1
PEG,D_02_006,0
PEN,E_02_97,4
PENCIL,A_02_053,7
PENGUIN,F_01_88,17
PENIS,F_03_95,4
PENNY,D_01_049,5
PEOPLE,C_01_009,7
PEPPER,A_02_085,32
PEPSI,C_01_021,0
PERCEIVE,J_02_063,0
PERCENT,C_02_082,8
PERFECT,D_01_008,7
PERFUME,A_02_073,2
PERFUME_2,F_01_46,0
PERIOD(THAT'SIT),J_02_107,5
PERMISSION,G_03_93,6
PERSISTENT,E_01_78,11
PERSON,B_01_066,7
PERSPECTIVE,H_01_6,0
PERSUADE,G_01_91,18
PET,F_01_63,0
PHARMACIST,E_01_51,8
PHILADELPHIA,H_02_23,4
PHILOSOPHY_2,H_03_95,3
PHOTOGRAPHY,J_01_038,2
PHYSICS,E_03_14,0
PIANO,A_03_029,33
PICKLE_1,H_03_98,1
PICNIC_1,E_03_40,3
PICTURE,A_02_042,3
PIE,A_01_074,2
PIG,A_02_032,3
PILE,B_02_077,25
PILL,B_01_050,2
PILLOW,A_02_019,4
PIN_ON,G_02_96,1
PINCH,H_01_95,1
PINEAPPLE,C_02_088,0
PINK,C_01_074,3
PIPE,B_03_027,7
PIRATE,A_03_058,0
PISSED_OFF,H_03_56,3
PITCHER,G_01_28,3
PITY,C_03_022,7
PIZZA_1,G_01_13,8
PIZZA_2,E_02_85,6
PIZZA_CUTTER,E_02_84,11
PJS,E_03_102,6
PLACE,G_01_29,9
PLACE_2(Y),H_01_41,3
PLAIN,E_03_79,52
PLAN,E_03_34,55
PLANET,F_01_19,4
PLANT,E_01_29,0
PLATE,F_02_60,11
PLATFORM,E_03_70,25
PLAY,C_01_066,7
PLAYERS,G_03_62,7
PLAYGROUND,A_02_029,7
PLEASE,B_02_007,5
PLENTY,E_01_14,5
PLIERS,D_01_032,6
PLOW,H_02_58,32
PLUG_1,E_01_22,0
PLUMMET,G_03_28,15
PLUNGER,A_01_087,23
PLUS,J_03_045,11
POINT,D_01_075,0
POLE,H_02_14,7
POLICEMAN,A_01_052,9
POLICY,J_03_063,1
POLISH,J_01_086,3
PONDER,H_01_43,3
POOL,D_02_010,0
POOP,H_03_72,1
POOR,C_02_011,0
POP,D_03_023,0
POPCORN,A_02_080,11
POPE,G_02_77,0
POPULAR,J_01_016,1
PORCUPINE,G_01_33,0
POSITIVE,J_02_050,11
POSSIBLE,B_02_005,35
POSSUM,H_03_79,9
POSTPONE,H_01_12,4
POTATO,A_03_050,0
POUR,F_02_63,0
POWDER,H_01_26,0
POWER,C_03_069,0
PRACTICE,F_03_2,2
PRAYER,C_03_090,14
PREACHER,D_01_019,32
PRECIOUS,H_02_71,3
PREDICT,F_01_58,0
PREFER,B_01_078,0
PREGNANT,H_01_31,0
PRESIDENT,D_02_016,3
"PRESS(CLICK,POKE,PUSH)",H_03_6,16
PRESS_IN_MIND,E_02_82,1
PRETEND,D_03_062,28
PRETTY,C_01_022,1
PRICE,C_02_004,18
