,EntryID,Code,group_id,color_code
0,&=arms-cross,J_01_098,,#1eb2ad
1,&=clap,J_02_076,,#1eb2ad
2,&=raise-hand,H_02_48,,#1eb2ad
3,&=sigh,H_03_86,,#1eb2ad
4,1_dollar,C_02_025,,#1eb2ad
5,5_dollars,B_01_062,0.0,#fff587
6,8_hour,C_02_055,,#1eb2ad
7,9_oclock,C_02_080,92.0,#f961a3
8,A-LINE_BOB,K_03_127,,#1eb2ad
9,a_little_bit,H_03_25,9.0,#cce07b
10,abbreviate(short),G_01_40,,#1eb2ad
11,about_1,B_02_072,90.0,#d657bc
12,about_2,B_02_003,,#1eb2ad
13,absolutely_nothing,J_01_027,165.0,#f7cd96
14,accent,E_01_73,,#1eb2ad
15,accept,H_02_42,,#1eb2ad
16,access,H_02_86,147.0,#3835fc
17,accident,B_02_059,34.0,#1049ce
18,accomplish,C_02_085,123.0,#5ecedb
19,accordion,F_02_48,27.0,#9d7fd1
20,accountant,A_03_044,62.0,#4ed36d
21,acquire,H_01_34,20.0,#25e866
22,act,B_02_038,47.0,#012b5b
23,action,C_01_026,12.0,#5a81ce
24,actor,A_03_047,47.0,#012b5b
25,add,E_02_30,,#1eb2ad
26,addict,H_02_73,11.0,#75e594
27,address,D_01_016,47.0,#012b5b
28,admire,J_03_049,,#1eb2ad
29,admit,J_02_062,63.0,#ade861
30,adopt,J_03_014,34.0,#1049ce
31,adult,C_03_008,31.0,#edaaa1
32,advantage,H_03_59,71.0,#7ba3ed
33,advertise,J_03_015,,#1eb2ad
34,africa,A_02_082,12.0,#5a81ce
35,after,B_02_030,,#1eb2ad
36,afternoon,J_01_040,0.0,#fff587
37,again,J_02_013,,#1eb2ad
38,against,H_03_3,1.0,#9fa9f4
39,age,B_02_071,89.0,#22e84a
40,agency,H_01_44,9.0,#cce07b
41,agreement,C_02_078,4.0,#f9c2c6
42,airplane,D_03_068,8.0,#a8ffe3
43,alarm,C_01_085,62.0,#4ed36d
44,alaska,H_02_87,,#1eb2ad
45,alcohol,E_03_12,,#1eb2ad
46,align,H_02_22,2.0,#ba98f2
47,all,C_03_088,130.0,#5ab70e
48,all_day,H_02_93,15.0,#077741
49,all_gone,J_03_021,31.0,#edaaa1
50,all_of_sudden,H_01_96,0.0,#fff587
51,all_over,J_02_064,15.0,#077741
52,all_over_body,H_03_78,2.0,#ba98f2
53,all_together,J_01_044,,#1eb2ad
54,all_way,H_01_84,15.0,#077741
55,allergy,G_03_72,8.0,#a8ffe3
56,alone,D_02_024,8.0,#a8ffe3
57,alone_2,H_01_1,77.0,#8ed5e5
58,alphabet,B_02_024,9.0,#cce07b
59,alright,J_03_025,1.0,#9fa9f4
60,always,J_03_076,8.0,#a8ffe3
61,amazing,D_02_093,31.0,#edaaa1
62,america,C_02_006,2.0,#ba98f2
63,analyze,G_02_75,3.0,#75e57c
64,and,B_03_072,34.0,#1049ce
65,angel,A_03_085,,#1eb2ad
66,angry,B_01_070,63.0,#ade861
67,animal,B_03_002,51.0,#f2d682
68,announce,C_01_086,116.0,#4b04d1
69,answer,E_03_65,,#1eb2ad
70,antlers,F_01_27,65.0,#f2a4e7
71,any,G_01_16,9.0,#cce07b
72,anyone,H_01_59,9.0,#cce07b
73,apart,E_02_33,2.0,#ba98f2
74,appear,C_03_064,,#1eb2ad
75,apple,A_03_054,4.0,#f9c2c6
76,appointment,C_01_088,,#1eb2ad
77,april,H_02_70,9.0,#cce07b
78,archeology,G_03_60,,#1eb2ad
79,area,H_02_15,,#1eb2ad
80,argue,F_03_72,8.0,#a8ffe3
81,arizona,J_03_022,131.0,#e6f29b
82,arm,C_03_043,,#1eb2ad
83,ARM_2,K_01_095,,#1eb2ad
84,ARM_3,K_02_002,,#1eb2ad
85,army,B_01_059,47.0,#012b5b
86,arrest_1,H_03_74,9.0,#cce07b
87,ARREST_2,K_01_023,,#1eb2ad
88,ARREST_3,K_03_036,,#1eb2ad
89,arrive,D_01_073,130.0,#5ab70e
90,art,C_01_075,113.0,#ad06e5
91,article,J_02_041,,#1eb2ad
92,articulate_sign,J_01_014,27.0,#9d7fd1
93,asia,A_01_078,32.0,#eacf75
94,ask,B_02_023,83.0,#3ff47c
95,assembly,J_03_096,47.0,#012b5b
96,assign,H_02_36,,#1eb2ad
97,assist,J_03_093,22.0,#ea98e2
98,assistant,F_03_76,22.0,#ea98e2
99,astronaut,F_02_13,18.0,#ce7e42
100,at,J_01_055,1.0,#9fa9f4
101,athlete,J_03_068,9.0,#cce07b
102,ATLANTA,K_03_107,,#1eb2ad
103,attention,A_03_089,,#1eb2ad
104,attitude,J_03_091,,#1eb2ad
105,audience,F_01_72,2.0,#ba98f2
106,auditorium,F_02_21,12.0,#5a81ce
107,aunt,E_02_27,,#1eb2ad
108,australia,J_03_035,20.0,#25e866
109,autism,F_03_11,175.0,#cc8fea
110,autism_2,K_01_040,,#1eb2ad
111,automatic,J_01_048,,#1eb2ad
112,average,G_03_50,1.0,#9fa9f4
113,avoid,E_01_40,141.0,#edd7a3
114,awake,G_01_78,69.0,#f22b9f
115,AWARD,K_01_114,,#1eb2ad
116,away,F_02_71,,#1eb2ad
117,awkward,B_01_022,2.0,#ba98f2
118,axe_1,F_01_13,60.0,#b2ffc5
119,axe_2,G_03_66,60.0,#b2ffc5
120,baby,C_01_017,2.0,#ba98f2
121,BABY_2,K_01_042,,#1eb2ad
122,babysitter,F_03_61,2.0,#ba98f2
123,bachelor,E_01_59,,#1eb2ad
124,back,D_03_029,145.0,#cbf4a1
125,back_out,F_01_41,169.0,#9bf7eb
126,backpack_1,G_03_91,,#1eb2ad
127,backpack_2,G_01_64,47.0,#012b5b
128,backyard,F_03_3,145.0,#cbf4a1
129,bacon,A_03_073,2.0,#ba98f2
130,bad,B_02_082,,#1eb2ad
131,badge_1,F_03_96,19.0,#0c48cc
132,bag,A_01_064,27.0,#9d7fd1
133,BAG_2,K_02_015,,#1eb2ad
134,bake_1,A_01_060,26.0,#f9d566
135,bake_2,B_01_051,26.0,#f9d566
136,balance,C_02_046,2.0,#ba98f2
137,bald,F_02_100,,#1eb2ad
138,ball,C_02_044,2.0,#ba98f2
139,balloon,A_02_086,53.0,#ffa393
140,banana,A_03_002,,#1eb2ad
141,BANANA_2,K_02_097,,#1eb2ad
142,BANANA_3,K_03_014,,#1eb2ad
143,BANANA_4,K_01_061,,#1eb2ad
144,band_aid_1,F_02_20,,#1eb2ad
145,bandage,F_03_20,158.0,#9d68cc
146,bandaid,H_01_88,,#1eb2ad
147,bank,D_02_032,138.0,#260da5
148,bar,A_03_072,,#1eb2ad
149,barely,H_03_37,11.0,#75e594
150,bark,J_02_051,2.0,#ba98f2
151,BARK_2,K_01_074,,#1eb2ad
152,BARK_3,K_02_096,,#1eb2ad
153,barrette_1,G_01_101,133.0,#87abf2
154,baseball,A_03_043,27.0,#9d7fd1
155,baseball_cap,G_02_72,29.0,#68e8cc
156,basement,C_01_034,106.0,#33bf2b
157,basic,E_01_101,26.0,#f9d566
158,basket_1,G_03_70,,#1eb2ad
159,basket_2,E_01_60,12.0,#5a81ce
160,basketball,A_03_045,0.0,#fff587
161,basketball_2,H_02_4,15.0,#077741
162,BASKETBALL_2,K_01_013,,#1eb2ad
163,baster_1,G_03_53,0.0,#fff587
164,bat_1,F_03_43,,#1eb2ad
165,bat_2,E_01_21,27.0,#9d7fd1
166,bat_3,F_02_28,27.0,#9d7fd1
167,bath,B_01_019,47.0,#012b5b
168,bathroom,A_02_051,50.0,#281c96
169,BATHTUB,K_02_101,,#1eb2ad
170,battery,D_02_089,8.0,#a8ffe3
171,beach,G_02_29,68.0,#d65e74
172,beak,G_03_48,180.0,#a423d3
173,beanie,E_03_91,,#1eb2ad
174,beans,E_02_69,157.0,#6dcece
175,bear,D_03_063,146.0,#edf98b
176,beard,C_03_085,31.0,#edaaa1
177,beat,D_03_020,27.0,#9d7fd1
178,beaver,F_02_67,60.0,#b2ffc5
179,because,B_01_049,,#1eb2ad
180,become,H_02_8,12.0,#5a81ce
181,bed,A_03_037,14.0,#fc46d8
182,BED_2,K_03_004,,#1eb2ad
183,bedroom,D_01_056,41.0,#2469d8
184,bee,E_03_18,11.0,#75e594
185,bee_2(ck),J_02_101,11.0,#75e594
186,beer,B_03_062,14.0,#fc46d8
187,before,G_02_53,1.0,#9fa9f4
188,beg,F_02_37,0.0,#fff587
189,behavior,C_02_036,2.0,#ba98f2
190,behind,B_02_048,,#1eb2ad
191,believe,D_02_049,4.0,#f9c2c6
192,believe_2,G_02_11,14.0,#fc46d8
193,bell,G_02_18,62.0,#4ed36d
194,belt,A_03_036,,#1eb2ad
195,belt_3,E_02_93,,#1eb2ad
196,bend,G_03_31,20.0,#25e866
197,benefit,C_02_056,,#1eb2ad
198,berry_1,E_01_95,114.0,#3047ba
199,best,F_02_62,104.0,#8ebbe2
200,bet,F_02_27,,#1eb2ad
201,better,F_01_62,104.0,#8ebbe2
202,between,J_03_003,1.0,#9fa9f4
203,bib,E_02_103,52.0,#82badd
204,bicycle,D_02_026,27.0,#9d7fd1
205,big,F_02_54,8.0,#a8ffe3
206,bind,E_03_92,,#1eb2ad
207,binoculars,A_03_074,31.0,#edaaa1
208,biology,A_02_015,2.0,#ba98f2
209,bird,A_01_041,,#1eb2ad
210,birth,C_02_076,121.0,#666060
211,birthday,D_01_054,11.0,#75e594
212,bison,E_02_68,156.0,#8ac6d8
213,bitch,H_01_58,14.0,#fc46d8
214,BITE,K_02_045,,#1eb2ad
215,bite,G_02_99,,#1eb2ad
216,BITE_ON_ARM,K_03_082,,#1eb2ad
217,bite_on_neck,E_03_35,,#1eb2ad
218,black,B_02_006,11.0,#75e594
219,BLACKBIRD,K_03_124,,#1eb2ad
220,blame,G_01_5,,#1eb2ad
221,blank,H_02_6,21.0,#5f4dbc
222,blanket,A_03_032,,#1eb2ad
223,bleed,J_03_075,4.0,#f9c2c6
224,bless,G_02_16,44.0,#809ee5
225,blind,B_01_016,,#1eb2ad
226,blinds_1,B_02_081,,#1eb2ad
227,blinds_2,C_03_014,2.0,#ba98f2
228,blink,G_02_55,,#1eb2ad
229,blond,E_02_102,4.0,#f9c2c6
230,blood,C_01_087,4.0,#f9c2c6
231,bloom,G_03_14,34.0,#1049ce
232,blouse,J_02_104,,#1eb2ad
233,blow,E_02_96,,#1eb2ad
234,BLOW_CANDLE_1,K_01_070,,#1eb2ad
235,BLOW_CANDLE_2,K_02_022,,#1eb2ad
236,blow_mind,F_02_45,4.0,#f9c2c6
237,blue,C_02_062,0.0,#fff587
238,blur,J_03_088,,#1eb2ad
239,blush,J_03_100,,#1eb2ad
240,board,J_01_105,,#1eb2ad
241,boat,D_01_055,2.0,#ba98f2
242,body,B_01_047,,#1eb2ad
243,boil,G_03_101,2.0,#ba98f2
244,BOIL_2,K_03_054,,#1eb2ad
245,boiling_mad,H_02_25,,#1eb2ad
246,bolt,F_01_89,,#1eb2ad
247,bomb,F_02_55,,#1eb2ad
248,bone,C_03_015,3.0,#75e57c
249,book,A_01_027,12.0,#5a81ce
250,boomerang,E_01_37,,#1eb2ad
251,boots,C_03_019,2.0,#ba98f2
252,BOOTS_2,K_03_101,,#1eb2ad
253,bored,B_01_017,11.0,#75e594
254,BORED_2,K_03_122,,#1eb2ad
255,borrow,B_03_055,76.0,#474ed3
256,boss,B_02_052,86.0,#a52615
257,boston,J_03_001,15.0,#077741
258,both,H_01_76,,#1eb2ad
259,bother,H_01_40,1.0,#9fa9f4
260,bottle,D_02_064,,#1eb2ad
261,bottom_2,F_01_66,0.0,#fff587
262,bounce,H_03_57,15.0,#077741
263,bow_1,F_03_65,,#1eb2ad
264,bow_2,G_02_63,20.0,#25e866
265,bow_3,F_01_60,,#1eb2ad
266,BOW_4,K_02_016,,#1eb2ad
267,bowl,C_03_049,12.0,#5a81ce
268,bowling,A_02_003,12.0,#5a81ce
269,BOWLING_2,K_01_067,,#1eb2ad
270,bowtie,A_01_044,,#1eb2ad
271,box,C_03_025,2.0,#ba98f2
272,boxing,F_03_50,27.0,#9d7fd1
273,boy,B_02_090,94.0,#fc99bf
274,boyfriend,G_02_58,94.0,#fc99bf
275,bra,A_03_028,,#1eb2ad
276,BRA_2,K_01_090,,#1eb2ad
277,BRA_3,K_02_039,,#1eb2ad
278,bracelet,A_03_024,59.0,#8c0426
279,brag,B_03_011,,#1eb2ad
280,BRAIDS,K_03_125,,#1eb2ad
281,braille,F_01_78,,#1eb2ad
282,brainstorm,J_01_103,4.0,#f9c2c6
283,brainwash,E_01_30,4.0,#f9c2c6
284,brave,B_03_050,93.0,#f4f43d
285,bread,A_02_058,,#1eb2ad
286,break,D_01_069,27.0,#9d7fd1
287,break_down,F_01_30,2.0,#ba98f2
288,breakdown,B_01_064,2.0,#ba98f2
289,breakfast,F_01_73,14.0,#fc46d8
290,breakfast_2,J_01_053,14.0,#fc46d8
291,breaktime,J_01_047,,#1eb2ad
292,breathe,D_03_051,63.0,#ade861
293,brick,H_02_85,20.0,#25e866
294,bridesmaid,A_03_016,27.0,#9d7fd1
295,bridge,A_03_081,,#1eb2ad
296,BRIDGE_2,K_01_018,,#1eb2ad
297,bright,F_03_28,34.0,#1049ce
298,bring,F_03_4,2.0,#ba98f2
299,broccoli_1,J_02_096,,#1eb2ad
300,brother,B_01_065,44.0,#809ee5
301,brown,D_03_045,14.0,#fc46d8
302,brush,A_01_072,29.0,#68e8cc
303,bubbles,E_02_52,53.0,#ffa393
304,BUCKLE_1,K_02_056,,#1eb2ad
305,BUCKLE_2,K_03_073,,#1eb2ad
306,budget,E_01_99,1.0,#9fa9f4
307,buffalo,F_03_33,16.0,#92efaf
308,bug,B_01_067,14.0,#fc46d8
309,building,A_03_088,2.0,#ba98f2
310,bull,E_01_98,11.0,#75e594
311,bulldozer,E_01_83,5.0,#f2dd8a
312,bullshit,J_03_053,138.0,#260da5
313,BUMPY,K_01_123,,#1eb2ad
314,BUN_HAIR,K_03_121,,#1eb2ad
315,burn,J_02_037,34.0,#1049ce
316,burp,F_03_9,,#1eb2ad
317,BURY,K_01_081,,#1eb2ad
318,BURY_1,K_02_014,,#1eb2ad
319,BURY_2,K_03_018,,#1eb2ad
320,BURY_3,K_02_093,,#1eb2ad
321,bus,E_01_4,,#1eb2ad
322,business,D_01_022,,#1eb2ad
323,busted,G_01_22,2.0,#ba98f2
324,busy,E_02_40,,#1eb2ad
325,but,D_03_030,8.0,#a8ffe3
326,butter,A_01_034,,#1eb2ad
327,butterfly,A_03_056,0.0,#fff587
328,buttons,F_02_25,13.0,#d67039
329,buy,D_03_074,5.0,#f2dd8a
330,bye,E_01_58,0.0,#fff587
331,cabbage,B_01_073,14.0,#fc46d8
332,cabinet,B_03_030,,#1eb2ad
333,cafeteria,A_02_054,,#1eb2ad
334,cake,D_01_033,88.0,#22a1ad
335,calculator,E_03_103,,#1eb2ad
336,calendar,D_02_061,1.0,#9fa9f4
337,california,H_02_38,4.0,#f9c2c6
338,call,C_02_061,,#1eb2ad
339,call_2,J_02_048,1.0,#9fa9f4
340,call_attention,C_01_038,,#1eb2ad
341,call_tty,B_03_026,96.0,#b2fcab
342,calm,G_03_4,2.0,#ba98f2
343,camcorder,E_03_21,15.0,#077741
344,camel_2,G_01_42,15.0,#077741
345,camera,B_03_073,,#1eb2ad
346,cameraman,E_02_34,,#1eb2ad
347,camping,A_01_045,,#1eb2ad
348,can,D_03_027,27.0,#9d7fd1
349,CAN_2,K_02_027,,#1eb2ad
350,canada,C_03_034,47.0,#012b5b
351,cancellation,C_02_017,71.0,#7ba3ed
352,cancer_1,G_03_56,149.0,#fcdfae
353,cancer_2,F_01_47,,#1eb2ad
354,candle,C_03_060,,#1eb2ad
355,candy_1,A_01_018,4.0,#f9c2c6
356,candy_2,D_02_079,104.0,#8ebbe2
357,cannon,G_02_37,92.0,#f961a3
358,cannot,E_02_94,82.0,#f2e67d
359,canoe,D_01_045,27.0,#9d7fd1
360,cape,F_01_4,63.0,#ade861
361,caption,C_02_086,20.0,#25e866
362,capture,H_03_48,,#1eb2ad
363,car,D_02_043,27.0,#9d7fd1
364,car_accident,E_03_29,34.0,#1049ce
365,car_battery,E_01_39,2.0,#ba98f2
366,cards,J_03_065,186.0,#edc72f
367,careful,B_03_039,76.0,#474ed3
368,carousel,E_01_63,15.0,#077741
369,carrot,A_02_083,,#1eb2ad
370,CARROT_2,K_01_105,,#1eb2ad
371,CARROT_3,K_03_075,,#1eb2ad
372,carry,J_02_042,2.0,#ba98f2
373,CARVE,K_02_026,,#1eb2ad
374,castle,A_01_008,3.0,#75e57c
375,CASTLE_2,K_01_017,,#1eb2ad
376,CASTLE_3,K_02_019,,#1eb2ad
377,CASTLE_4,K_03_110,,#1eb2ad
378,casual,H_02_50,2.0,#ba98f2
379,cat,A_01_023,11.0,#75e594
380,CAT_2,K_02_047,,#1eb2ad
381,CAT_3,K_03_087,,#1eb2ad
382,catapult,E_03_83,15.0,#077741
383,catch,G_02_33,34.0,#1049ce
384,catch_2,J_01_073,34.0,#1049ce
385,CATCH_3,K_03_109,,#1eb2ad
386,catch_3,H_03_15,34.0,#1049ce
387,CATCH_BASEBALL,K_02_058,,#1eb2ad
388,category,E_01_34,12.0,#5a81ce
389,catepillar,G_01_25,71.0,#7ba3ed
390,catholic,B_03_052,102.0,#f7c074
391,caught,H_02_69,,#1eb2ad
392,cause,D_01_088,27.0,#9d7fd1
393,ceiling,J_01_091,31.0,#edaaa1
394,celebrate,J_02_100,,#1eb2ad
395,celery_2,G_02_48,,#1eb2ad
396,CELLPHONE,K_01_128,,#1eb2ad
397,cemetary,H_01_37,12.0,#5a81ce
398,center,C_01_027,,#1eb2ad
399,cereal,A_02_014,11.0,#75e594
400,certificate,B_01_080,2.0,#ba98f2
401,chain,E_02_55,20.0,#25e866
402,chair,A_01_017,1.0,#9fa9f4
403,challenge,B_03_051,9.0,#cce07b
404,champ,J_03_030,159.0,#92d60a
405,champion,G_01_81,,#1eb2ad
406,chance,A_03_080,12.0,#5a81ce
407,change,E_01_31,,#1eb2ad
408,channel,C_03_023,0.0,#fff587
409,chaos,F_01_37,12.0,#5a81ce
410,character,B_02_088,,#1eb2ad
411,charge,F_01_25,71.0,#7ba3ed
412,charge_card_1,E_02_56,152.0,#ee9eff
413,chase,F_03_17,,#1eb2ad
414,chat,C_01_079,2.0,#ba98f2
415,cheap,F_02_56,1.0,#9fa9f4
416,cheat_1,A_02_008,38.0,#e1f9a2
417,cheat_2,D_01_027,,#1eb2ad
418,check,B_03_040,,#1eb2ad
419,cheek,G_03_52,11.0,#75e594
420,cheer,J_03_060,,#1eb2ad
421,cheerleader,H_02_45,27.0,#9d7fd1
422,CHEERLEADER_2,K_01_016,,#1eb2ad
423,cheese,A_02_021,,#1eb2ad
424,cheese_grater,F_03_64,,#1eb2ad
425,cherish,J_02_033,89.0,#22e84a
426,cherry,C_01_083,114.0,#3047ba
427,CHERRY_2,K_02_113,,#1eb2ad
428,chew,G_02_91,4.0,#f9c2c6
429,chew_2(5),J_02_027,34.0,#1049ce
430,CHEW_2_mouth,K_01_100,,#1eb2ad
431,CHEW_3,K_02_041,,#1eb2ad
432,CHEW_4,K_03_094,,#1eb2ad
433,chicago,D_01_043,15.0,#077741
434,child,F_03_101,15.0,#077741
435,children,C_02_066,2.0,#ba98f2
436,chimney,E_02_64,1.0,#9fa9f4
437,chin_1,E_01_20,11.0,#75e594
438,chin_2,F_02_70,4.0,#f9c2c6
439,china,D_03_061,,#1eb2ad
440,chisel,F_03_41,18.0,#ce7e42
441,chocolate,B_01_002,,#1eb2ad
442,choke,G_01_79,,#1eb2ad
443,chop,F_02_99,1.0,#9fa9f4
444,chopsticks,G_01_63,17.0,#b2e285
445,christmas_1,F_03_29,15.0,#077741
446,christmas_2,G_03_97,14.0,#fc46d8
447,christmas_3(1-handed),J_03_061,142.0,#141677
448,church,C_02_018,5.0,#f2dd8a
449,churn,E_01_46,27.0,#9d7fd1
450,cigar,B_02_055,87.0,#ed15a8
451,cigarette,C_01_059,,#1eb2ad
452,circle,E_02_62,8.0,#a8ffe3
453,circus_1,F_01_29,,#1eb2ad
454,circuswheel,H_02_65,15.0,#077741
455,city,B_01_029,2.0,#ba98f2
456,CITY_2,K_02_076,,#1eb2ad
457,clap,G_01_96,2.0,#ba98f2
458,CLASH,K_01_032,,#1eb2ad
459,class,B_03_068,12.0,#5a81ce
460,clause,F_03_13,,#1eb2ad
461,claw,G_02_71,,#1eb2ad
462,clean,E_03_82,1.0,#9fa9f4
463,clear,D_01_006,34.0,#1049ce
464,cleftchin_1,E_01_54,4.0,#f9c2c6
465,cleftchin_2,E_01_45,14.0,#fc46d8
466,click,G_01_47,,#1eb2ad
467,client,J_01_031,105.0,#c9c7fc
468,climb_ladder,F_01_103,34.0,#1049ce
469,clip,J_01_083,,#1eb2ad
470,clock,D_02_076,92.0,#f961a3
471,CLOCK_2,K_02_038,,#1eb2ad
472,close,G_03_84,12.0,#5a81ce
473,close_door,H_03_61,12.0,#5a81ce
474,close_eyes,E_01_68,,#1eb2ad
475,closet_1,F_03_97,,#1eb2ad
476,closet_2,E_01_91,2.0,#ba98f2
477,clothes,E_03_96,63.0,#ade861
478,cloud_1,A_01_077,31.0,#edaaa1
479,cloud_2,D_01_092,12.0,#5a81ce
480,CLOUD_3,K_02_071,,#1eb2ad
481,CLOUD_4,K_03_059,,#1eb2ad
482,clown,A_03_026,30.0,#eeffb2
483,clueless,F_03_82,29.0,#68e8cc
484,coach,H_02_83,,#1eb2ad
485,cocacola,D_02_040,139.0,#301789
486,cocaine,F_03_44,128.0,#7fbf2b
487,coconut,A_02_088,31.0,#edaaa1
488,coffee,A_01_032,,#1eb2ad
489,coins,D_01_018,5.0,#f2dd8a
490,cold,C_02_068,115.0,#c9cbff
491,college,B_01_009,1.0,#9fa9f4
492,color,C_02_039,14.0,#fc46d8
493,comb,C_02_070,31.0,#edaaa1
494,COMB_2,K_03_065,,#1eb2ad
495,come,C_03_074,15.0,#077741
496,come_here_E,H_02_74,83.0,#3ff47c
497,come_out,E_02_20,85.0,#f427bd
498,comfortable,H_03_58,,#1eb2ad
499,comment,H_01_5,20.0,#25e866
500,committee,J_03_072,174.0,#56aabc
501,communication,B_03_013,31.0,#edaaa1
502,community,J_01_015,2.0,#ba98f2
503,commute,H_02_44,,#1eb2ad
504,compass,G_02_12,71.0,#7ba3ed
505,complain,G_01_23,86.0,#a52615
506,complex,C_01_061,8.0,#a8ffe3
507,computer,A_01_054,21.0,#5f4dbc
508,computer_mouse,C_01_073,4.0,#f9c2c6
509,concept,A_03_086,,#1eb2ad
510,concerned,G_02_47,154.0,#93e276
511,CONDUCT_1,K_01_060,,#1eb2ad
512,CONDUCT_2,K_02_091,,#1eb2ad
513,CONDUCT_3,K_03_057,,#1eb2ad
514,cone,E_02_5,,#1eb2ad
515,confident,D_02_035,34.0,#1049ce
516,confidential,G_02_22,79.0,#41cc66
517,conflict,J_02_084,8.0,#a8ffe3
518,confused_1,J_01_110,14.0,#fc46d8
519,confused_2,J_02_067,4.0,#f9c2c6
520,congratulations,B_02_022,2.0,#ba98f2
521,connection,E_03_60,,#1eb2ad
522,consume,J_01_101,,#1eb2ad
523,contact,D_03_022,21.0,#5f4dbc
524,contact_lens,E_02_74,,#1eb2ad
525,continue,D_03_032,9.0,#cce07b
526,convince,G_01_48,,#1eb2ad
527,convince_2,H_03_13,12.0,#5a81ce
528,cook,D_03_078,1.0,#9fa9f4
529,cookie,B_03_008,,#1eb2ad
530,cool_1,F_01_14,,#1eb2ad
531,cool_2,G_03_45,66.0,#e20486
532,cool_3,H_03_99,11.0,#75e594
533,cool_4,H_03_32,11.0,#75e594
534,cool_5,J_01_004,,#1eb2ad
535,cooperate,E_01_10,21.0,#5f4dbc
536,copy,D_01_064,,#1eb2ad
537,corkscrew,D_01_053,,#1eb2ad
538,CORKSCREW_2,K_01_085,,#1eb2ad
539,corn_1,A_02_084,,#1eb2ad
540,corn_2,C_02_026,30.0,#eeffb2
541,CORN_3,K_02_078,,#1eb2ad
542,corner,J_03_071,2.0,#ba98f2
543,"correct(grade,criticize)",J_02_040,71.0,#7ba3ed
544,cost,E_03_20,71.0,#7ba3ed
545,couch_1,G_02_13,2.0,#ba98f2
546,cough,C_02_071,,#1eb2ad
547,counselor,B_01_005,68.0,#d65e74
548,count,G_02_54,62.0,#4ed36d
549,country,C_03_058,,#1eb2ad
550,cousin,C_01_023,30.0,#eeffb2
551,cover_up,C_03_038,1.0,#9fa9f4
552,cow,A_01_033,16.0,#92efaf
553,cowboy,F_01_18,,#1eb2ad
554,crack,F_03_67,1.0,#9fa9f4
555,cracker,C_01_081,,#1eb2ad
556,CRACKER_2,K_03_093,,#1eb2ad
557,CRANKY,H_02_104,184.0,#fff56b
558,crash,J_02_017,,#1eb2ad
559,CRASH_PLANE,K_01_034,,#1eb2ad
560,crawl,D_01_068,,#1eb2ad
561,CRAWL_2,K_02_088,,#1eb2ad
562,crazy,D_03_040,4.0,#f9c2c6
563,cream,F_02_10,,#1eb2ad
564,CREAM_2,K_01_046,,#1eb2ad
565,create,D_03_076,27.0,#9d7fd1
566,credit_card,B_02_057,5.0,#f2dd8a
567,CREWCUT,K_02_127,,#1eb2ad
568,criticize,F_03_83,71.0,#7ba3ed
569,crocodile,D_01_081,2.0,#ba98f2
