,EntryID,Code,group_id,color_code,num_edges
905,roast,J_02_038,9,#eda8cb,2
906,roll,E_03_11,9,#eda8cb,4
907,ruler,G_02_86,9,#eda8cb,0
908,same_1,B_02_009,9,#eda8cb,4
909,same_2,B_02_013,9,#eda8cb,1
910,same_same,J_02_081,9,#eda8cb,0
911,same_time,H_02_21,9,#eda8cb,0
912,scold,H_01_8,9,#eda8cb,0
913,scroll_down,C_03_084,9,#eda8cb,9
914,shooting,F_01_49,9,#eda8cb,4
915,should,G_02_79,9,#eda8cb,9
916,shrimp,A_01_065,9,#eda8cb,5
917,sign,E_03_50,9,#eda8cb,0
918,sign_language,D_02_031,9,#eda8cb,0
919,siren,G_03_65,9,#eda8cb,0
920,skate,C_01_090,9,#eda8cb,0
921,ski,D_02_027,9,#eda8cb,0
922,sled_2,G_02_27,9,#eda8cb,1
923,socks,A_03_033,9,#eda8cb,22
924,somersault,J_02_012,9,#eda8cb,2
925,something,G_01_9,9,#eda8cb,0
926,spaghetti,A_01_042,9,#eda8cb,0
927,spin(weave),J_02_085,9,#eda8cb,0
928,square,J_01_060,9,#eda8cb,45
929,star,A_03_087,9,#eda8cb,0
930,stars,A_01_047,9,#eda8cb,2
931,stay,F_02_50,9,#eda8cb,2
932,still,G_02_85,9,#eda8cb,0
933,string,F_03_54,9,#eda8cb,12
934,struggle,H_03_102,9,#eda8cb,0
935,suspend,H_01_16,9,#eda8cb,8
936,test,D_01_060,9,#eda8cb,11
937,that,C_03_059,9,#eda8cb,0
938,there,D_02_060,9,#eda8cb,0
939,these,G_03_95,9,#eda8cb,0
940,they,E_01_44,9,#eda8cb,2
941,thin,C_02_002,9,#eda8cb,7
942,this/it,F_01_35,9,#eda8cb,2
943,those,F_02_103,9,#eda8cb,0
944,tiny,J_03_006,9,#eda8cb,0
945,today,E_02_6,9,#eda8cb,0
946,triangle,J_02_080,9,#eda8cb,1
947,trophy,D_02_086,9,#eda8cb,48
948,turn_around,J_02_086,9,#eda8cb,3
949,twirl,J_01_102,9,#eda8cb,11
950,until,H_02_18,9,#eda8cb,1
951,up,E_01_69,9,#eda8cb,8
952,vagina,F_02_65,9,#eda8cb,0
953,walk_backwards,G_01_102,9,#eda8cb,0
954,WANDER,A_01_019,9,#eda8cb,0
955,wheel,H_03_69,9,#eda8cb,4
956,wheelchair,G_01_46,9,#eda8cb,0
957,WHERE,B_02_035,9,#eda8cb,3
958,while,H_02_32,9,#eda8cb,2
959,YEAH,D_01_058,9,#eda8cb,3
960,you,D_02_065,9,#eda8cb,3
961,zoo,E_03_42,9,#eda8cb,0
962,align,H_02_22,2,#9aaa0b,1
963,all_over_body,H_03_78,2,#9aaa0b,3
964,apart,E_02_33,2,#9aaa0b,0
965,baby,C_01_017,2,#9aaa0b,20
966,babysitter,F_03_61,2,#9aaa0b,0
967,bacon,A_03_073,2,#9aaa0b,6
968,ball,C_02_044,2,#9aaa0b,11
969,basket_2,E_01_60,2,#9aaa0b,8
970,become,H_02_8,2,#9aaa0b,7
971,boat,D_01_055,2,#9aaa0b,3
972,book,A_01_027,2,#9aaa0b,2
973,boots,C_03_019,2,#9aaa0b,8
974,break_down,F_01_30,2,#9aaa0b,2
975,breakdown,B_01_064,2,#9aaa0b,0
976,building,A_03_088,2,#9aaa0b,0
977,busted,G_01_22,2,#9aaa0b,0
978,calm,G_03_4,2,#9aaa0b,0
979,certificate,B_01_080,2,#9aaa0b,1
980,city,B_01_029,2,#9aaa0b,4
981,clap,G_01_96,2,#9aaa0b,10
982,close,G_03_84,2,#9aaa0b,2
983,close_door,H_03_61,2,#9aaa0b,0
984,closet_2,E_01_91,2,#9aaa0b,3
985,community,J_01_015,2,#9aaa0b,8
986,congratulations,B_02_022,2,#9aaa0b,1
987,corner,J_03_071,2,#9aaa0b,3
988,couch_1,G_02_13,2,#9aaa0b,1
989,crocodile,D_01_081,2,#9aaa0b,0
990,disrupt,E_03_76,2,#9aaa0b,0
991,divide,E_02_18,2,#9aaa0b,19
992,doesnt_matter,F_03_31,2,#9aaa0b,6
993,egg,A_03_011,2,#9aaa0b,0
994,engine_start,E_01_36,2,#9aaa0b,4
995,equal,C_01_052,2,#9aaa0b,11
996,even_1,F_03_57,2,#9aaa0b,13
997,fair,G_01_80,2,#9aaa0b,3
998,fence,G_01_6,2,#9aaa0b,0
999,filter,F_01_59,2,#9aaa0b,2
1000,fix,G_03_43,2,#9aaa0b,0
1001,floor,D_01_062,2,#9aaa0b,2
1002,football,A_02_027,2,#9aaa0b,4
1003,go_back_and_forth,H_01_52,2,#9aaa0b,0
1004,go_to_jail,F_03_99,2,#9aaa0b,20
1005,gray,F_01_80,2,#9aaa0b,3
1006,greet,J_01_042,2,#9aaa0b,10
1007,hamburger,A_01_004,2,#9aaa0b,11
1008,hanukkah,G_02_30,2,#9aaa0b,0
1009,hatch,J_02_069,2,#9aaa0b,1
1010,heavy,F_01_85,2,#9aaa0b,0
1011,how,D_02_082,2,#9aaa0b,0
1012,hurricane,F_02_61,2,#9aaa0b,6
1013,load,H_01_55,2,#9aaa0b,20
1014,long_line,D_01_038,2,#9aaa0b,9
1015,lost,J_01_017,2,#9aaa0b,0
1016,machine,A_03_078,2,#9aaa0b,1
1017,mainstream,J_03_037,2,#9aaa0b,1
1018,match,D_01_050,2,#9aaa0b,4
1019,more,B_03_032,2,#9aaa0b,5
1020,motivation_1,E_02_47,2,#9aaa0b,0
1021,motivation_2,G_03_37,2,#9aaa0b,0
1022,net,G_02_21,2,#9aaa0b,1
1023,open,G_03_88,2,#9aaa0b,1
1024,open_book,E_02_22,2,#9aaa0b,0
1025,open_wallet,E_03_2,2,#9aaa0b,0
1026,peace,B_01_089,2,#9aaa0b,0
1027,platform,E_03_70,2,#9aaa0b,0
1028,plow,H_02_58,2,#9aaa0b,0
1029,prayer,C_03_090,2,#9aaa0b,0
1030,prison,A_01_090,2,#9aaa0b,0
1031,protection,C_03_037,2,#9aaa0b,24
1032,public,H_02_29,2,#9aaa0b,12
1033,rain,A_03_061,2,#9aaa0b,14
1034,request,E_01_24,2,#9aaa0b,27
1035,rocking_chair_1,E_03_24,2,#9aaa0b,0
1036,roof,F_01_39,2,#9aaa0b,3
1037,roommate,H_03_73,2,#9aaa0b,0
1038,school,C_03_089,2,#9aaa0b,1
1039,seal,G_01_57,2,#9aaa0b,2
1040,shelf,E_02_60,2,#9aaa0b,5
1041,shut_out,G_03_26,2,#9aaa0b,0
1042,softball,G_01_30,2,#9aaa0b,2
1043,spider,D_03_067,2,#9aaa0b,0
1044,story_2(b),J_01_007,2,#9aaa0b,3
1045,strangle,J_01_093,2,#9aaa0b,3
1046,too_much,E_02_15,2,#9aaa0b,0
1047,truck_2(c),J_02_070,2,#9aaa0b,3
1048,type_keyboard,F_03_59,2,#9aaa0b,0
1049,valley,G_02_90,2,#9aaa0b,6
1050,VIDEOPHONE,B_01_039,2,#9aaa0b,0
1051,wall,E_01_89,2,#9aaa0b,2
1052,wallet,F_01_81,2,#9aaa0b,0
1053,wallet_2,J_03_047,2,#9aaa0b,1
1054,WAR,B_03_075,2,#9aaa0b,2
1055,weave,H_02_81,2,#9aaa0b,1
1056,WHATEVER,B_02_025,2,#9aaa0b,1
1057,whole,J_02_049,2,#9aaa0b,1
1058,WITH,C_02_074,2,#9aaa0b,4
1059,wrestle,J_01_033,2,#9aaa0b,1
1060,all,C_03_088,131,#e8a4c8,1
1061,arrive,D_01_073,131,#e8a4c8,0
1062,alone_2,H_01_1,77,#71f289,0
1063,me,B_01_068,77,#71f289,0
1064,analyze,G_02_75,4,#129b4d,0
1065,bone,C_03_015,4,#129b4d,20
1066,camcorder,E_03_21,4,#129b4d,8
1067,car_battery,E_01_39,4,#129b4d,0
1068,castle,A_01_008,4,#129b4d,3
1069,dilemma,J_01_003,4,#129b4d,1
1070,escalator,F_01_36,4,#129b4d,15
1071,four,C_01_029,4,#129b4d,0
1072,hard,C_01_036,4,#129b4d,1
1073,news_to_me,H_01_78,4,#129b4d,0
1074,problem_2,B_03_047,4,#129b4d,1
1075,real_sick,G_01_71,4,#129b4d,0
1076,retrieve,H_02_28,4,#129b4d,3
1077,rocking_chair_2,G_01_10,4,#129b4d,12
1078,rollerskating,A_02_074,4,#129b4d,1
1079,salt_shaker,E_02_100,4,#129b4d,1
1080,sofa,G_03_6,4,#129b4d,0
1081,swing_2,F_02_85,4,#129b4d,0
1082,three,B_01_044,4,#129b4d,0
1083,topic,H_01_103,4,#129b4d,3
1084,tournament,B_03_031,4,#129b4d,0
1085,travel,B_02_089,4,#129b4d,0
1086,TWO,C_02_005,4,#129b4d,0
1087,UPLOAD,C_01_028,4,#129b4d,4
1088,value,H_03_85,4,#129b4d,0
1089,vanilla(adddisambig.mouthing),F_01_22,4,#129b4d,0
1090,very,G_02_101,4,#129b4d,0
1091,vitamins(withdisambig.mouthing),E_01_43,4,#129b4d,7
1092,worse,H_01_11,4,#129b4d,1
1093,animal,B_03_002,51,#26e218,0
1094,dog_4(slapsnap),H_02_103,51,#26e218,0
1095,fine_1,C_01_043,51,#26e218,0
1096,fine_2,D_02_067,51,#26e218,0
1097,have,B_03_057,51,#26e218,2
1098,intuitive,F_01_6,51,#26e218,1
1099,mummy,G_03_77,51,#26e218,3
1100,my,C_01_060,51,#26e218,0
1101,relax,D_03_081,51,#26e218,0
1102,responsibility,B_01_018,51,#26e218,2
1103,rest,B_01_031,51,#26e218,0
1104,shoulder,A_02_055,51,#26e218,24
1105,stomach,C_03_054,51,#26e218,2
1106,announce,C_01_086,116,#ed6f9d,1
1107,smile,D_01_031,116,#ed6f9d,28
1108,antlers,F_01_27,65,#9e011e,22
1109,deer,A_03_060,65,#9e011e,1
1110,hate,F_02_78,65,#9e011e,0
1111,moose,G_02_100,65,#9e011e,1
1112,arizona,J_03_022,132,#b461e8,2
1113,YESTERDAY,D_01_024,132,#b461e8,0
1114,art,C_01_075,113,#48c971,0
1115,draw,D_02_063,113,#48c971,5
1116,sneak_adventure,F_01_57,113,#48c971,1
1117,articulate_sign,J_01_014,46,#45d176,0
1118,cause,D_01_088,46,#45d176,0
1119,drop,C_03_052,46,#45d176,0
1120,juggle,D_01_037,46,#45d176,2
1121,juggler,E_03_51,46,#45d176,11
1122,many,D_03_065,46,#45d176,3
1123,microwave,A_02_043,46,#45d176,7
1124,signing_fluently,F_03_69,46,#45d176,0
1125,throw_away,E_02_70,46,#45d176,2
1126,toss,J_03_009,46,#45d176,0
1127,toss_out,H_02_37,46,#45d176,6
1128,asia,A_01_078,31,#96f2df,0
1129,march,J_01_013,31,#96f2df,2
1130,steam,J_01_011,31,#96f2df,2
1131,yoyo,H_03_16,31,#96f2df,0
1132,ask,B_02_023,83,#a5f7dd,0
1133,come_here_E,H_02_74,83,#a5f7dd,5
1134,finger,G_02_97,83,#a5f7dd,2
1135,one_more_2,J_01_066,83,#a5f7dd,13
1136,qm,J_02_011,83,#a5f7dd,0
1137,assist,J_03_093,21,#c3d858,11
1138,assistant,F_03_76,21,#c3d858,29
1139,mountain,A_01_055,21,#c3d858,1
1140,astronaut,F_02_13,17,#0044d8,2
1141,chisel,F_03_41,17,#0044d8,1
1142,quit,F_01_79,17,#0044d8,1
1143,research,B_03_084,17,#0044d8,0
1144,rocket_1,E_01_16,17,#0044d8,46
1145,rocket_2,E_02_88,17,#0044d8,1
1146,soup,A_01_039,17,#0044d8,6
1147,UNIVERSITY,C_02_063,17,#0044d8,1
1148,autism,F_03_11,176,#ea728e,0
1149,focus,J_03_056,176,#ea728e,0
1150,avoid,E_01_40,142,#d3f29d,0
1151,each,F_02_59,142,#d3f29d,0
1152,far,D_03_007,142,#d3f29d,14
1153,inch,H_01_56,142,#d3f29d,0
1154,most,E_01_85,142,#d3f29d,0
1155,poop,H_03_72,142,#d3f29d,0
1156,superior,J_02_065,142,#d3f29d,3
1157,awake,G_01_78,69,#6a78fc,4
1158,surprise,B_01_013,69,#6a78fc,6
1159,axe_1,F_01_13,60,#deef88,0
1160,axe_2,G_03_66,60,#deef88,4
1161,beaver,F_02_67,60,#deef88,1
1162,table,A_03_025,60,#deef88,27
1163,back,D_03_029,146,#83b8d3,4
1164,backyard,F_03_3,146,#83b8d3,3
1165,hitchhike,J_02_034,146,#83b8d3,0
1166,refrigerator,G_01_1,146,#83b8d3,1
1167,refuse,H_01_62,146,#83b8d3,2
1168,back_out,F_01_41,170,#4ff25d,0
1169,get_off,H_01_93,170,#4ff25d,5
1170,resign(sameas'getoff'),J_01_084,170,#4ff25d,0
1171,badge_1,F_03_96,18,#b7d125,0
1172,guilty,D_03_085,18,#b7d125,12
1173,heart_touch,E_03_97,18,#b7d125,1
1174,heartbody,H_02_63,18,#b7d125,10
1175,lazy,A_02_050,18,#b7d125,0
1176,model_1(fashion),H_02_89,18,#b7d125,1
1177,policeman,A_01_052,18,#b7d125,6
1178,tend_your,G_03_32,18,#b7d125,0
1179,bake_1,A_01_060,25,#ea5dbe,3
1180,bake_2,B_01_051,25,#ea5dbe,0
1181,basic,E_01_101,25,#ea5dbe,2
1182,reduce,E_01_42,25,#ea5dbe,1
1183,balloon,A_02_086,53,#2af7f3,2
1184,bubbles,E_02_52,53,#2af7f3,3
1185,megaphone,G_03_102,53,#2af7f3,1
1186,visualize,H_01_27,53,#2af7f3,11
1187,bandage,F_03_20,159,#1db7af,1
1188,gate_close,E_02_73,159,#1db7af,3
1189,kick,G_03_87,159,#1db7af,0
1190,bank,D_02_032,139,#b3ffa5,1
1191,bullshit,J_03_053,139,#b3ffa5,0
1192,barrette_1,G_01_101,134,#8ad65e,3
1193,duck,D_01_079,134,#8ad65e,0
1194,baseball_cap,G_02_72,28,#ed84cf,0
1195,brush,A_01_072,28,#ed84cf,0
1196,clueless,F_03_82,28,#ed84cf,0
1197,eye-turn,H_03_39,28,#ed84cf,1
1198,face,E_01_53,28,#ed84cf,48
1199,fantasy,J_01_045,28,#ed84cf,0
1200,gallaudet,B_02_010,28,#ed84cf,2
1201,glasses,B_03_036,28,#ed84cf,10
1202,hairdryer,B_02_078,28,#ed84cf,0
1203,handsome_1,F_01_3,28,#ed84cf,0
1204,hatbrim,J_03_106,28,#ed84cf,0
1205,headache,B_01_027,28,#ed84cf,1
1206,hearing,C_02_023,28,#ed84cf,8
1207,hood,H_03_104,28,#ed84cf,0
1208,lipstick,B_02_046,28,#ed84cf,0
1209,look_appearance,B_02_068,28,#ed84cf,0
1210,mouth,C_02_087,28,#ed84cf,9
1211,ooh,H_01_13,28,#ed84cf,0
1212,scar_memory,F_03_89,28,#ed84cf,0
1213,silly,B_01_090,28,#ed84cf,1
1214,suck,F_01_12,28,#ed84cf,45
1215,take_pill,F_01_45,28,#ed84cf,0
1216,teeth,D_01_040,28,#ed84cf,1
1217,tissue,G_02_32,28,#ed84cf,7
1218,toothbrush,D_03_073,28,#ed84cf,2
1219,unaware,H_03_82,28,#ed84cf,17
1220,watch,G_02_78,28,#ed84cf,0
1221,WINK,D_03_094,28,#ed84cf,0
1222,wise,G_02_23,28,#ed84cf,1
1223,WONDER,B_02_076,28,#ed84cf,2
1224,basement,C_01_034,106,#ce5678,20
1225,sauce,F_01_54,106,#ce5678,4
1226,under,E_02_87,106,#ce5678,1
1227,bathroom,A_02_051,50,#0c39ce,5
1228,date_1,G_01_31,50,#0c39ce,0
1229,dessert,F_01_94,50,#0c39ce,0
1230,eight,J_02_099,50,#0c39ce,3
1231,expert(candoanything),J_03_099,50,#0c39ce,2
1232,february,D_01_093,50,#0c39ce,1
1233,maple,H_03_64,50,#0c39ce,0
1234,meditate,J_01_037,50,#0c39ce,1
1235,nine,E_03_8,50,#0c39ce,0
1236,thursday,B_02_045,50,#0c39ce,2
1237,TV,C_02_038,50,#0c39ce,48
1238,wow,F_01_2,50,#0c39ce,0
1239,beach,G_02_29,68,#41d852,8
1240,counselor,B_01_005,68,#41d852,2
1241,effect,G_02_44,68,#41d852,0
1242,influence,H_02_31,68,#41d852,0
1243,run_out_of,G_01_77,68,#41d852,0
1244,beak,G_03_48,181,#68ed90,2
1245,short_distance,H_01_49,181,#68ed90,2
1246,beans,E_02_69,158,#0028a0,0
1247,train_2(practice),J_01_032,158,#0028a0,3
1248,bear,D_03_063,147,#044c75,0
1249,own,D_03_046,147,#044c75,5
1250,bed,A_03_037,14,#97efbe,1
1251,beer,B_03_062,14,#97efbe,0
1252,believe_2,G_02_11,14,#97efbe,2
1253,bitch,H_01_58,14,#97efbe,0
1254,breakfast,F_01_73,14,#97efbe,0
1255,breakfast_2,J_01_053,14,#97efbe,0
1256,brown,D_03_045,14,#97efbe,0
1257,bug,B_01_067,14,#97efbe,7
1258,cabbage,B_01_073,14,#97efbe,3
1259,christmas_2,G_03_97,14,#97efbe,3
1260,cleftchin_2,E_01_45,14,#97efbe,10
1261,color,C_02_039,14,#97efbe,8
1262,confused_1,J_01_110,14,#97efbe,5
1263,daughter,E_02_23,14,#97efbe,20
1264,devil,A_01_079,14,#97efbe,0
1265,dining_room,F_02_49,14,#97efbe,0
1266,dinner,G_03_44,14,#97efbe,0
1267,dirty,C_03_026,14,#97efbe,0
1268,eat_1,B_02_002,14,#97efbe,0
1269,eat_2,B_03_082,14,#97efbe,2
1270,eyes_awake,G_01_41,14,#97efbe,1
1271,farm,B_01_086,14,#97efbe,10
1272,father,B_01_077,14,#97efbe,2
1273,fireman,A_02_039,14,#97efbe,0
1274,firetruck_1,F_02_101,14,#97efbe,2
1275,frustrate,C_02_050,14,#97efbe,20
1276,goatee,G_01_74,14,#97efbe,0
1277,good,B_01_052,14,#97efbe,0
1278,grandfather,B_02_036,14,#97efbe,0
1279,grandmother,C_02_027,14,#97efbe,0
1280,grandparents,H_01_89,14,#97efbe,0
1281,hat,A_02_045,14,#97efbe,11
1282,hear_2(3),J_02_006,14,#97efbe,1
1283,hello,D_02_055,14,#97efbe,1
1284,home,B_03_063,14,#97efbe,1
1285,horse,A_01_029,14,#97efbe,0
1286,howl,J_02_019,14,#97efbe,0
1287,husband,D_01_082,14,#97efbe,0
1288,kiss_on_cheek,F_03_18,14,#97efbe,0
1289,know,C_01_048,14,#97efbe,6
1290,learn_lesson,E_02_41,14,#97efbe,0
1291,lettuce,A_01_083,14,#97efbe,0
1292,lie,B_03_012,14,#97efbe,0
1293,lunch_2,G_02_81,14,#97efbe,3
1294,maid,G_01_44,14,#97efbe,0
1295,make_believe,J_02_097,14,#97efbe,0
1296,man,C_01_040,14,#97efbe,0
1297,mean_3(cruel),J_02_83,14,#97efbe,16
1298,mother,B_02_008,14,#97efbe,0
1299,ocean,G_03_76,14,#97efbe,1
1300,oops,D_03_056,14,#97efbe,1
1301,opinion_2,H_03_101,14,#97efbe,27
1302,pacifier,J_03_069,14,#97efbe,6
1303,parents,B_03_044,14,#97efbe,4
1304,philosophy_2,H_03_95,14,#97efbe,0
1305,picture,A_02_042,14,#97efbe,0
1306,pig,A_02_032,14,#97efbe,1
1307,pirate,A_03_058,14,#97efbe,3
1308,rooster,A_03_051,14,#97efbe,2
1309,shark_1,E_03_23,14,#97efbe,26
1310,son,B_02_086,14,#97efbe,0
1311,stay_awake_24hrs,J_02_060,14,#97efbe,0
1312,straight,E_01_81,14,#97efbe,0
1313,stubborn,B_03_086,14,#97efbe,0
1314,stupid_1,C_01_058,14,#97efbe,5
1315,talk,C_01_008,14,#97efbe,1
1316,WIFE,D_03_025,14,#97efbe,0
1317,WOMAN,C_02_028,14,#97efbe,0
1318,yawn,F_02_79,14,#97efbe,10
1319,bedroom,D_01_056,40,#e58c89,0
1320,dont_know,E_03_49,40,#e58c89,0
1321,pillow,A_02_019,40,#e58c89,1
1322,berry_1,E_01_95,114,#b3fc20,0
1323,cherry,C_01_083,114,#b3fc20,0
1324,best,F_02_62,104,#55d6a2,1
1325,better,F_01_62,104,#55d6a2,4
1326,candy_2,D_02_079,104,#55d6a2,1
1327,cute_1,B_03_087,104,#55d6a2,0
1328,cute_2,C_01_045,104,#55d6a2,0
1329,sweet,J_03_029,104,#55d6a2,1
1330,bib,E_02_103,52,#c879e5,4
1331,necklace,A_02_072,52,#c879e5,1
1332,birth,C_02_076,121,#ad003f,0
1333,fry,H_01_69,121,#ad003f,8
1334,bison,E_02_68,157,#b306d6,0
1335,walrus,E_02_78,157,#b306d6,0
1336,blank,H_02_6,20,#c42d57,0
1337,computer,A_01_054,20,#c42d57,0
1338,contact,D_03_022,20,#c42d57,1
1339,cooperate,E_01_10,20,#c42d57,0
1340,light_weight,C_01_012,20,#c42d57,0
1341,network,J_02_075,20,#c42d57,2
