,source,target
0,H_03_102,A_01_042
1,J_02_012,A_01_042
2,J_02_038,A_01_042
3,J_02_085,A_01_042
4,B_02_089,A_01_043
5,A_03_029,A_01_046
6,C_01_011,A_01_046
7,D_01_009,A_01_046
8,D_02_072,A_01_046
9,A_02_005,A_01_047
10,A_03_033,A_01_047
11,A_03_087,A_01_047
12,B_02_013,A_01_047
13,B_03_028,A_01_047
14,C_01_065,A_01_047
15,C_02_002,A_01_047
16,C_02_069,A_01_047
17,D_02_018,A_01_047
18,D_02_089,A_01_047
19,D_03_010,A_01_047
20,D_03_030,A_01_047
21,E_02_45,A_01_047
22,E_03_48,A_01_047
23,E_03_85,A_01_047
24,E_03_95,A_01_047
25,F_02_65,A_01_047
26,F_03_54,A_01_047
27,G_03_72,A_01_047
28,H_01_16,A_01_047
29,H_01_4,A_01_047
30,H_02_18,A_01_047
31,H_02_47,A_01_047
32,H_03_29,A_01_047
33,H_03_76,A_01_047
34,J_02_047,A_01_047
35,J_02_084,A_01_047
36,J_03_006,A_01_047
37,C_03_013,A_01_050
38,E_01_12,A_01_050
39,E_01_25,A_01_050
40,F_03_10,A_01_050
41,G_02_80,A_01_050
42,D_01_032,A_01_051
43,G_03_53,A_01_051
44,A_02_050,A_01_052
45,A_03_024,A_01_052
46,D_03_085,A_01_052
47,F_03_96,A_01_052
48,H_01_104,A_01_052
49,H_02_62,A_01_052
50,H_03_1,A_01_052
51,J_02_061,A_01_052
52,J_03_043,A_01_052
53,A_03_077,A_01_053
54,E_01_56,A_01_053
55,E_03_101,A_01_053
56,E_03_16,A_01_053
57,G_02_87,A_01_053
58,B_03_089,A_01_054
59,C_03_022,A_01_054
60,D_01_090,A_01_054
61,G_01_24,A_01_054
62,J_02_075,A_01_054
63,E_01_40,A_01_055
64,F_03_76,A_01_055
65,H_01_56,A_01_055
66,F_01_2,A_01_056
67,H_03_64,A_01_056
68,J_02_068,A_01_056
69,J_02_099,A_01_056
70,E_03_46,A_01_057
71,F_02_23,A_01_057
72,H_02_42,A_01_057
73,J_02_043,A_01_057
74,A_01_024,A_01_058
75,A_01_061,A_01_058
76,A_01_062,A_01_058
77,A_03_089,A_01_058
78,B_03_022,A_01_058
79,B_03_079,A_01_058
80,C_02_073,A_01_058
81,D_03_070,A_01_058
82,E_02_4,A_01_058
83,E_03_34,A_01_058
84,E_03_58,A_01_058
85,F_01_34,A_01_058
86,F_01_88,A_01_058
87,F_01_97,A_01_058
88,F_03_4,A_01_058
89,G_02_7,A_01_058
90,J_02_042,A_01_058
91,J_02_052,A_01_058
92,J_03_055,A_01_058
93,A_03_003,A_01_059
94,B_03_063,A_01_059
95,J_02_023,A_01_059
96,B_01_051,A_01_060
97,A_01_024,A_01_061
98,A_01_058,A_01_061
99,A_01_062,A_01_061
100,A_03_089,A_01_061
101,B_01_025,A_01_061
102,B_01_029,A_01_061
103,B_01_043,A_01_061
104,B_03_022,A_01_061
105,C_01_017,A_01_061
106,C_01_079,A_01_061
107,C_02_046,A_01_061
108,C_02_064,A_01_061
109,C_02_066,A_01_061
110,C_02_073,A_01_061
111,C_03_014,A_01_061
112,C_03_025,A_01_061
113,D_01_030,A_01_061
114,D_01_062,A_01_061
115,D_01_089,A_01_061
116,D_02_077,A_01_061
117,D_02_084,A_01_061
118,D_03_070,A_01_061
119,D_03_079,A_01_061
120,E_01_75,A_01_061
121,E_02_4,A_01_061
122,E_02_47,A_01_061
123,E_02_8,A_01_061
124,E_03_34,A_01_061
125,E_03_55,A_01_061
126,E_03_58,A_01_061
127,E_03_89,A_01_061
128,F_01_34,A_01_061
129,F_01_88,A_01_061
130,F_01_97,A_01_061
131,F_02_58,A_01_061
132,F_02_83,A_01_061
133,F_03_31,A_01_061
134,F_03_4,A_01_061
135,F_03_61,A_01_061
136,G_01_57,A_01_061
137,G_01_96,A_01_061
138,G_02_14,A_01_061
139,G_02_7,A_01_061
140,G_02_82,A_01_061
141,G_03_37,A_01_061
142,H_02_26,A_01_061
143,H_02_68,A_01_061
144,J_01_036,A_01_061
145,J_01_041,A_01_061
146,J_02_016,A_01_061
147,J_02_035,A_01_061
148,J_02_042,A_01_061
149,J_02_052,A_01_061
150,J_02_079,A_01_061
151,J_03_071,A_01_061
152,A_01_024,A_01_062
153,A_01_058,A_01_062
154,A_01_061,A_01_062
155,A_03_089,A_01_062
156,B_01_025,A_01_062
157,B_01_029,A_01_062
158,B_01_043,A_01_062
159,B_03_022,A_01_062
160,C_01_017,A_01_062
161,C_01_079,A_01_062
162,C_02_046,A_01_062
163,C_02_064,A_01_062
164,C_02_066,A_01_062
165,C_02_073,A_01_062
166,C_03_014,A_01_062
167,C_03_025,A_01_062
168,D_01_030,A_01_062
169,D_01_062,A_01_062
170,D_01_089,A_01_062
171,D_02_077,A_01_062
172,D_02_084,A_01_062
173,D_03_070,A_01_062
174,D_03_079,A_01_062
175,E_01_75,A_01_062
176,E_02_4,A_01_062
177,E_02_47,A_01_062
178,E_02_8,A_01_062
179,E_03_34,A_01_062
180,E_03_55,A_01_062
181,E_03_58,A_01_062
182,E_03_89,A_01_062
183,F_01_34,A_01_062
184,F_01_88,A_01_062
185,F_01_97,A_01_062
186,F_02_58,A_01_062
187,F_02_83,A_01_062
188,F_03_31,A_01_062
189,F_03_4,A_01_062
190,F_03_61,A_01_062
191,G_01_57,A_01_062
192,G_01_96,A_01_062
193,G_02_14,A_01_062
194,G_02_7,A_01_062
195,G_02_82,A_01_062
196,G_03_37,A_01_062
197,H_02_26,A_01_062
198,H_02_68,A_01_062
199,J_01_036,A_01_062
200,J_01_041,A_01_062
201,J_02_016,A_01_062
202,J_02_035,A_01_062
203,J_02_042,A_01_062
204,J_02_052,A_01_062
205,J_02_079,A_01_062
206,J_03_071,A_01_062
207,A_01_004,A_01_063
208,A_01_031,A_01_063
209,B_01_079,A_01_063
210,B_03_032,A_01_063
211,B_03_067,A_01_063
212,D_01_030,A_01_063
213,D_01_074,A_01_063
214,D_02_052,A_01_063
215,D_03_036,A_01_063
216,D_03_090,A_01_063
217,E_01_27,A_01_063
218,F_01_103,A_01_063
219,F_03_46,A_01_063
220,G_01_53,A_01_063
221,G_03_43,A_01_063
222,A_01_072,A_01_064
223,B_02_005,A_01_064
224,C_02_029,A_01_064
225,D_01_028,A_01_064
226,D_02_036,A_01_064
227,D_03_027,A_01_064
228,D_03_060,A_01_064
229,D_03_082,A_01_064
230,E_01_50,A_01_064
231,E_02_53,A_01_064
232,E_02_92,A_01_064
233,E_03_22,A_01_064
234,F_01_51,A_01_064
235,F_02_48,A_01_064
236,F_02_5,A_01_064
237,F_03_48,A_01_064
238,G_01_69,A_01_064
239,G_03_30,A_01_064
240,G_03_74,A_01_064
241,G_03_90,A_01_064
242,H_02_55,A_01_064
243,H_03_100,A_01_064
244,J_01_087,A_01_064
245,J_01_100,A_01_064
246,J_03_105,A_01_064
247,B_02_023,A_01_065
248,B_02_035,A_01_065
249,B_02_037,A_01_065
250,B_02_044,A_01_065
251,C_01_061,A_01_065
252,D_01_060,A_01_065
253,D_02_060,A_01_065
254,D_02_065,A_01_065
255,E_01_69,A_01_065
256,F_01_35,A_01_065
257,F_02_44,A_01_065
258,F_03_12,A_01_065
259,G_02_97,A_01_065
260,G_03_55,A_01_065
261,H_01_8,A_01_065
262,J_01_066,A_01_065
263,J_02_011,A_01_065
264,D_02_058,A_01_067
265,F_02_65,A_01_067
266,H_01_4,A_01_067
267,H_01_92,A_01_067
268,J_03_078,A_01_067
269,A_01_023,A_01_068
270,A_01_028,A_01_068
271,A_02_053,A_01_068
272,B_01_063,A_01_068
273,D_02_071,A_01_068
274,E_02_95,A_01_068
275,E_03_7,A_01_068
276,F_02_25,A_01_068
277,F_02_30,A_01_068
278,G_01_4,A_01_068
279,H_02_39,A_01_068
280,H_02_62,A_01_068
281,H_02_64,A_01_068
282,H_03_23,A_01_068
283,H_03_37,A_01_068
284,J_02_061,A_01_068
285,J_02_098,A_01_068
286,C_01_041,A_01_069
287,A_01_009,A_01_071
288,B_02_066,A_01_071
289,B_02_074,A_01_071
290,B_03_033,A_01_071
291,C_01_087,A_01_071
292,C_02_078,A_01_071
293,C_02_090,A_01_071
294,C_03_044,A_01_071
295,D_01_023,A_01_071
296,D_02_049,A_01_071
297,D_02_085,A_01_071
298,D_02_087,A_01_071
299,D_02_091,A_01_071
300,D_03_038,A_01_071
301,D_03_061,A_01_071
302,D_03_072,A_01_071
303,E_01_30,A_01_071
304,E_01_72,A_01_071
305,E_01_82,A_01_071
306,E_01_97,A_01_071
307,E_02_16,A_01_071
308,E_02_32,A_01_071
309,E_03_33,A_01_071
310,E_03_68,A_01_071
311,E_03_79,A_01_071
312,E_03_98,A_01_071
313,F_01_26,A_01_071
314,F_02_45,A_01_071
315,F_02_68,A_01_071
316,F_02_87,A_01_071
317,F_02_97,A_01_071
318,F_03_85,A_01_071
319,G_01_2,A_01_071
320,G_01_39,A_01_071
321,G_01_51,A_01_071
322,G_01_60,A_01_071
323,G_02_15,A_01_071
324,G_02_40,A_01_071
325,G_02_43,A_01_071
326,G_02_49,A_01_071
327,G_02_9,A_01_071
328,G_02_91,A_01_071
329,G_03_46,A_01_071
330,G_03_79,A_01_071
331,H_02_24,A_01_071
332,J_01_034,A_01_071
333,J_01_090,A_01_071
334,J_01_103,A_01_071
335,J_02_067,A_01_071
336,J_03_002,A_01_071
337,J_03_012,A_01_071
338,J_03_075,A_01_071
339,A_01_064,A_01_072
340,A_02_013,A_01_072
341,C_02_029,A_01_072
342,D_03_060,A_01_072
343,E_01_50,A_01_072
344,F_01_51,A_01_072
345,F_02_96,A_01_072
346,G_03_30,A_01_072
347,G_03_74,A_01_072
348,H_03_100,A_01_072
349,J_03_105,A_01_072
350,D_02_012,A_01_073
351,E_03_86,A_01_073
352,H_01_38,A_01_073
353,H_01_66,A_01_073
354,H_02_18,A_01_073
355,J_02_047,A_01_073
356,J_02_050,A_01_073
357,J_03_045,A_01_073
358,H_02_86,A_01_074
359,J_02_106,A_01_074
360,A_03_026,A_01_075
361,C_01_023,A_01_075
362,C_02_026,A_01_075
363,C_03_023,A_01_075
364,F_01_43,A_01_075
365,J_01_079,A_01_075
366,A_01_027,A_01_076
367,A_01_037,A_01_076
368,A_02_018,A_01_076
369,A_03_080,A_01_076
370,B_01_089,A_01_076
371,C_01_079,A_01_076
372,C_03_014,A_01_076
373,C_03_049,A_01_076
374,D_01_076,A_01_076
375,D_02_021,A_01_076
376,E_02_18,A_01_076
377,E_02_22,A_01_076
378,F_02_19,A_01_076
379,G_02_82,A_01_076
380,H_02_26,A_01_076
381,H_02_8,A_01_076
382,H_03_13,A_01_076
383,H_03_35,A_01_076
384,C_01_014,A_01_077
385,H_03_16,A_01_078
386,A_01_029,A_01_079
387,B_01_067,A_01_079
388,C_02_007,A_01_080
389,C_02_012,A_01_080
390,C_03_048,A_01_080
391,C_03_080,A_01_080
392,D_03_075,A_01_080
393,E_02_49,A_01_080
394,F_03_25,A_01_080
395,F_03_26,A_01_080
396,G_01_66,A_01_080
397,H_02_93,A_01_080
398,J_02_088,A_01_080
399,J_03_021,A_01_080
400,B_01_085,A_01_081
401,C_03_034,A_01_081
402,C_03_076,A_01_081
403,D_02_056,A_01_081
404,D_02_073,A_01_081
405,D_03_009,A_01_081
406,D_03_024,A_01_081
407,E_01_100,A_01_081
408,E_02_77,A_01_081
409,G_02_22,A_01_081
410,H_03_38,A_01_081
411,J_03_096,A_01_081
412,B_01_076,A_01_082
413,B_02_065,A_01_082
414,B_02_069,A_01_082
415,D_02_035,A_01_082
416,D_03_041,A_01_082
417,E_03_67,A_01_082
418,F_02_84,A_01_082
419,F_03_75,A_01_082
420,G_01_93,A_01_082
421,G_02_33,A_01_082
422,H_01_100,A_01_082
423,H_01_29,A_01_082
424,H_03_15,A_01_082
425,H_03_19,A_01_082
426,J_01_073,A_01_082
427,J_02_037,A_01_082
428,J_02_039,A_01_082
429,J_03_014,A_01_082
430,B_01_073,A_01_083
431,A_02_038,A_01_085
432,A_02_051,A_01_085
433,A_02_085,A_01_085
434,B_02_020,A_01_085
435,B_02_045,A_01_085
436,B_03_076,A_01_085
437,C_02_022,A_01_085
438,C_02_038,A_01_085
439,C_02_059,A_01_085
440,D_01_019,A_01_085
441,D_01_093,A_01_085
442,D_02_038,A_01_085
443,D_02_078,A_01_085
444,D_03_087,A_01_085
445,E_01_66,A_01_085
446,E_03_8,A_01_085
447,G_01_35,A_01_085
448,H_01_54,A_01_085
449,H_03_25,A_01_085
450,H_03_89,A_01_085
451,A_02_013,A_01_086
452,F_02_5,A_01_086
453,G_03_90,A_01_086
454,A_02_057,A_01_087
455,A_03_016,A_01_087
456,A_03_027,A_01_087
457,A_03_043,A_01_087
458,B_02_005,A_01_087
459,B_02_015,A_01_087
460,B_03_058,A_01_087
461,C_01_032,A_01_087
462,C_02_074,A_01_087
463,D_03_027,A_01_087
464,E_01_21,A_01_087
465,E_01_46,A_01_087
466,E_02_53,A_01_087
467,E_02_92,A_01_087
468,E_03_22,A_01_087
469,E_03_94,A_01_087
470,F_02_48,A_01_087
471,F_03_48,A_01_087
472,F_03_66,A_01_087
473,H_01_35,A_01_087
474,H_01_61,A_01_087
475,J_01_087,A_01_087
476,J_01_100,A_01_087
477,B_02_005,A_01_088
478,B_02_034,A_01_088
479,B_03_058,A_01_088
480,B_03_064,A_01_088
481,C_01_032,A_01_088
482,D_01_045,A_01_088
483,D_02_026,A_01_088
484,D_02_043,A_01_088
485,D_03_027,A_01_088
486,E_02_1,A_01_088
487,E_02_53,A_01_088
488,E_02_92,A_01_088
489,E_03_22,A_01_088
490,E_03_94,A_01_088
491,F_02_48,A_01_088
492,F_02_5,A_01_088
493,F_03_48,A_01_088
494,F_03_50,A_01_088
495,G_03_47,A_01_088
496,G_03_90,A_01_088
497,H_02_45,A_01_088
498,J_01_087,A_01_088
499,J_01_100,A_01_088
500,A_02_014,A_01_089
501,A_03_009,A_01_089
502,B_02_080,A_01_089
503,C_02_042,A_01_089
504,C_02_049,A_01_089
505,D_02_037,A_01_089
506,D_03_062,A_01_089
507,D_03_066,A_01_089
508,G_03_75,A_01_089
509,H_02_19,A_01_089
510,H_02_73,A_01_089
511,H_03_18,A_01_089
512,H_03_90,A_01_089
513,J_02_056,A_01_089
514,A_02_027,A_01_090
515,B_02_025,A_01_090
516,C_03_019,A_01_090
517,C_03_037,A_01_090
518,D_01_038,A_01_090
519,E_01_89,A_01_090
520,E_03_70,A_01_090
521,F_01_59,A_01_090
522,F_01_80,A_01_090
523,F_03_99,A_01_090
524,G_01_6,A_01_090
525,G_02_21,A_01_090
526,G_02_30,A_01_090
527,H_01_11,A_01_090
528,H_02_81,A_01_090
529,H_03_78,A_01_090
530,A_02_061,A_02_003
531,B_01_061,A_02_003
532,B_02_077,A_02_003
533,E_02_100,A_02_003
534,E_03_83,A_02_003
535,F_02_21,A_02_003
536,F_03_14,A_02_003
537,F_03_29,A_02_003
538,H_01_84,A_02_003
539,J_02_064,A_02_003
540,J_03_062,A_02_003
541,F_03_77,A_02_004
542,G_01_12,A_02_004
543,A_01_047,A_02_005
544,A_03_033,A_02_005
545,A_03_087,A_02_005
546,B_02_013,A_02_005
547,C_01_065,A_02_005
548,D_02_018,A_02_005
549,D_02_027,A_02_005
550,D_02_089,A_02_005
551,D_03_010,A_02_005
552,E_03_95,A_02_005
553,H_01_16,A_02_005
554,H_03_29,A_02_005
555,H_03_76,A_02_005
556,H_03_79,A_02_005
557,J_02_084,A_02_005
558,A_02_080,A_02_006
559,C_03_046,A_02_006
560,E_01_11,A_02_006
561,F_01_2,A_02_006
562,F_01_96,A_02_006
563,F_02_26,A_02_006
564,F_02_34,A_02_006
565,F_03_73,A_02_006
566,G_02_63,A_02_006
567,G_03_78,A_02_006
568,H_01_17,A_02_006
569,H_01_34,A_02_006
570,J_01_002,A_02_006
571,J_01_037,A_02_006
572,J_03_035,A_02_006
573,D_01_042,A_02_007
574,E_02_86,A_02_007
575,H_03_46,A_02_007
576,J_01_046,A_02_007
577,J_03_019,A_02_007
578,J_03_085,A_02_007
579,E_02_42,A_02_008
580,E_03_28,A_02_008
581,J_03_026,A_02_008
582,A_01_020,A_02_011
583,B_01_088,A_02_011
584,B_03_054,A_02_011
585,C_02_084,A_02_011
586,H_01_91,A_02_011
587,H_02_76,A_02_011
588,B_01_042,A_02_012
589,A_01_072,A_02_013
590,A_01_086,A_02_013
591,F_02_5,A_02_013
592,F_02_96,A_02_013
593,G_03_90,A_02_013
594,A_01_089,A_02_014
595,B_02_080,A_02_014
596,B_03_078,A_02_014
597,C_02_042,A_02_014
598,C_02_049,A_02_014
599,D_02_037,A_02_014
600,E_01_54,A_02_014
601,F_03_30,A_02_014
602,G_03_18,A_02_014
603,H_02_73,A_02_014
604,H_03_18,A_02_014
605,J_01_056,A_02_014
606,J_02_056,A_02_014
607,J_03_052,A_02_014
608,D_02_026,A_02_015
609,F_03_50,A_02_015
610,G_03_47,A_02_015
611,H_03_2,A_02_015
612,A_01_076,A_02_018
613,C_02_007,A_02_018
614,C_02_012,A_02_018
615,C_03_048,A_02_018
616,D_02_021,A_02_018
617,D_03_013,A_02_018
618,D_03_075,A_02_018
619,F_02_19,A_02_018
620,G_01_38,A_02_018
621,H_02_93,A_02_018
622,H_03_13,A_02_018
623,H_03_35,A_02_018
624,J_03_061,A_02_018
625,D_01_056,A_02_019
626,E_03_49,A_02_019
627,J_01_012,A_02_019
628,J_03_056,A_02_019
629,A_01_032,A_02_022
630,B_03_059,A_02_022
631,E_02_10,A_02_022
632,G_01_52,A_02_022
633,J_03_083,A_02_022
634,G_02_45,A_02_024
635,A_03_079,A_02_025
636,F_02_66,A_02_025
637,F_03_99,A_02_025
638,H_03_105,A_02_025
639,A_01_090,A_02_027
640,A_03_060,A_02_027
641,A_03_078,A_02_027
642,B_01_029,A_02_027
643,B_01_039,A_02_027
644,B_01_043,A_02_027
645,B_01_064,A_02_027
646,B_02_025,A_02_027
647,B_03_016,A_02_027
648,C_01_017,A_02_027
649,C_02_006,A_02_027
650,C_02_044,A_02_027
651,C_03_089,A_02_027
652,D_01_038,A_02_027
653,D_01_050,A_02_027
654,D_01_062,A_02_027
655,D_01_081,A_02_027
656,D_02_077,A_02_027
657,D_02_084,A_02_027
658,D_03_031,A_02_027
659,D_03_067,A_02_027
660,E_01_36,A_02_027
661,E_02_47,A_02_027
662,F_01_4,A_02_027
663,F_01_59,A_02_027
664,F_01_80,A_02_027
665,F_03_31,A_02_027
666,F_03_61,A_02_027
667,G_01_22,A_02_027
668,G_01_30,A_02_027
669,G_01_57,A_02_027
670,G_01_6,A_02_027
671,G_01_96,A_02_027
672,G_02_21,A_02_027
673,G_03_37,A_02_027
674,H_02_68,A_02_027
675,H_03_73,A_02_027
676,H_03_78,A_02_027
677,J_02_035,A_02_027
678,J_02_079,A_02_027
679,J_03_071,A_02_027
680,C_01_081,A_02_028
681,E_02_41,A_02_028
682,H_03_101,A_02_028
683,C_01_066,A_02_029
684,D_01_020,A_02_029
685,E_01_64,A_02_029
686,G_01_13,A_02_029
687,G_02_59,A_02_029
688,G_02_85,A_02_029
689,G_03_62,A_02_029
690,A_03_035,A_02_031
691,F_03_22,A_02_031
692,G_01_4,A_02_031
693,H_02_99,A_02_031
694,J_02_098,A_02_031
695,B_03_086,A_02_032
696,C_03_026,A_02_032
697,J_03_029,A_02_032
698,B_03_067,A_02_033
699,D_02_016,A_02_033
700,F_01_103,A_02_033
701,A_01_022,A_02_034
702,A_03_022,A_02_034
703,B_02_063,A_02_034
704,C_02_045,A_02_036
705,C_02_060,A_02_036
706,G_02_41,A_02_036
707,G_03_8,A_02_036
708,H_02_72,A_02_036
709,J_01_050,A_02_036
710,C_03_063,A_02_037
711,A_01_085,A_02_038
712,A_02_051,A_02_038
713,A_02_085,A_02_038
714,A_03_083,A_02_038
715,B_01_058,A_02_038
716,B_02_020,A_02_038
717,B_02_045,A_02_038
718,B_03_076,A_02_038
719,C_02_021,A_02_038
720,C_02_038,A_02_038
721,C_02_053,A_02_038
722,C_02_059,A_02_038
723,C_03_029,A_02_038
724,D_01_019,A_02_038
725,D_01_093,A_02_038
726,D_02_038,A_02_038
727,D_03_053,A_02_038
728,D_03_087,A_02_038
729,E_01_66,A_02_038
730,E_02_65,A_02_038
731,E_03_8,A_02_038
732,F_01_98,A_02_038
733,F_02_92,A_02_038
734,F_03_82,A_02_038
735,F_03_87,A_02_038
736,G_01_35,A_02_038
737,G_03_34,A_02_038
738,H_03_25,A_02_038
739,H_03_42,A_02_038
740,H_03_44,A_02_038
741,H_03_82,A_02_038
742,H_03_83,A_02_038
743,B_01_077,A_02_039
744,C_01_008,A_02_039
745,C_01_058,A_02_039
746,D_02_055,A_02_039
747,E_01_81,A_02_039
748,F_02_101,A_02_039
749,G_03_71,A_02_039
750,H_01_85,A_02_039
751,H_03_95,A_02_039
752,B_01_055,A_02_040
753,B_01_090,A_02_040
754,B_03_027,A_02_040
755,C_02_061,A_02_040
756,C_03_050,A_02_040
757,D_03_016,A_02_040
758,E_01_98,A_02_040
759,E_02_25,A_02_040
760,G_01_82,A_02_040
761,J_03_013,A_02_040
762,D_01_077,A_02_041
763,F_02_33,A_02_041
