,EntryID,SignFrequency(M),Iconicity(M),Neighborhood Density 2.0,SignType,LexicalClass
0,1_dollar,3.034,1.074,0,5,7
1,5_dollars,5.12,5.481,4,1,7
2,8_hour,4.267,2.654,0,5,1
3,9_oclock,4.133,2.741,4,1,1
4,a-line_bob,4.273,3.769,4,4,7
5,a_little_bit,2.963,2.833,3,1,6
6,abbreviate,5.444,1.889,1,0,2
7,about_1,5.48,2.067,2,2,5
8,about_2,3.522,2.133,0,5,5
9,absolutely_nothing,2.957,1.5,3,1,1
10,accent,3.094,1.917,1,1,7
11,accept,5.5,2.739,1,4,2
12,access,5.0360000000000005,2.565,6,5,7
13,accident,4.12,3.3,1,4,2
14,accomplish,4.467,1.963,0,4,2
15,accordion,1.737,6.065,7,4,7
16,accountant,3.24,2.476,6,5,7
17,acquire,5.25,2.35,3,4,2
18,act,4.28,1.6,8,4,2
19,action,4.533,2.2,2,4,7
20,actor,4.44,1.524,8,4,7
21,add,5.188,2.9,0,0,2
22,addict,4.25,2.391,2,1,7
23,address,4.8889999999999985,1.486,5,4,7
24,admire,4.4830000000000005,1.652,0,4,2
25,admit,4.633,3.84,4,1,2
26,adopt,4.414,1.435,1,4,2
27,adult,4.6,2.229,2,4,7
28,advantage,4.714,1.375,7,5,6
29,advertise,4.207,1.913,0,2,2
30,africa,3.667,2.1,0,1,7
31,after,3.88,3.2,1,2,5
32,afternoon,5.8,1.4580000000000002,2,1,7
33,again,6.067,2.04,0,2,2
34,against,4.4289999999999985,3.75,17,2,6
35,age,5.4,1.7,1,1,7
36,agency,4.0,2.2,0,4,7
37,agreement,5.033,3.148,46,1,7
38,airplane,4.808,1.773,4,1,7
39,alarm,4.4,1.6669999999999998,4,5,7
40,alaska,2.556,1.1740000000000002,0,1,3
41,alcohol,5.332999999999998,1.531,0,0,7
42,align,4.75,1.913,6,4,2
43,all,5.3,2.8,3,2,5
44,all_day,5.464,3.304,23,1,4
45,all_gone,4.69,2.739,11,1,4
46,all_of_sudden,4.37,4.8,1,1,4
47,all_over,4.433,4.64,7,1,4
48,all_over_body,3.407,6.207999999999998,9,4,5
49,all_together,4.567,4.0,2,4,4
50,all_way,4.083,4.0,7,1,4
51,alone,3.963,2.161,4,1,6
52,alphabet,3.88,2.633,6,1,7
53,alright,5.31,1.87,11,2,6
54,always,6.103,3.13,12,1,4
55,amazing,4.7780000000000005,3.097,4,1,6
56,america,4.5,1.5930000000000002,2,4,3
57,analyze,5.259,2.129,0,4,2
58,and,5.207999999999998,1.567,6,1,5
59,angel,3.167,4.667,1,4,7
60,angry,4.96,2.741,1,4,6
61,animal,5.4,1.6,5,4,7
62,announce,4.6,4.2,0,4,2
63,answer,5.067,2.7,1,4,2
64,antlers,3.5380000000000003,6.03,4,4,7
65,any,5.259,1.867,3,1,5
66,anyone,4.214,2.0,3,1,5
67,apart,4.7189999999999985,5.067,2,4,6
68,appear,4.9,2.361,1,5,2
69,apple,5.72,1.619,3,1,7
70,appointment,5.033,1.767,0,2,7
71,april,3.786,1.261,8,1,3
72,archeology,2.333,2.476,0,5,7
73,area,5.0710000000000015,2.783,0,5,7
74,argue,5.222,3.469,9,4,2
75,arizona,3.552,1.13,3,1,3
76,arm,2.9,6.5139999999999985,8,1,7
77,arm_2,3.2,5.96,9,1,7
78,arm_3,3.0,6.292000000000002,9,1,7
79,army,3.76,3.037,8,4,7
80,arrest_1,2.963,5.917000000000002,7,4,2
81,arrest_2,4.8889999999999985,1.92,3,4,2
82,arrest_3,3.76,5.16,0,1,2
83,arrive,5.332999999999998,2.324,3,2,2
84,art,4.767,3.067,2,5,7
85,article,4.633,3.2,0,5,7
86,articulate_sign,4.833,2.792,4,4,2
87,asia,4.516,1.73,0,1,7
88,ask,5.24,2.133,5,1,2
89,assembly,2.643,1.435,10,1,2
90,assign,3.25,3.174,0,1,2
91,assist,4.793,1.696,1,2,2
92,assistant,4.7780000000000005,1.813,2,2,7
93,astronaut,2.407,1.226,4,5,7
94,at,2.643,1.875,3,2,5
95,athlete,3.5860000000000003,1.261,9,1,7
96,atlanta,4.458,1.2,3,1,3
97,attention,5.8,4.81,10,4,7
98,attitude,4.345,1.609,0,1,7
99,audience,4.538,2.156,7,4,7
100,auditorium,4.185,1.839,12,4,7
101,aunt,3.625,1.833,0,1,7
102,australia,3.069,1.1740000000000002,2,4,3
103,autism_1,3.4810000000000003,1.97,6,4,7
104,autism_2,4.704,1.56,0,5,7
105,automatic,4.067,1.5,0,5,6
106,average,5.154,2.3,10,2,6
107,avoid,5.314,2.0,4,2,2
108,awake,5.259,4.3,2,4,6
109,award,5.222,2.4,4,4,2
110,away,4.481,5.742000000000001,0,1,5
111,awkward,4.2,2.5380000000000003,0,4,7
112,axe_1,2.741,4.063,10,1,7
113,axe_2,1.76,5.05,4,1,2
114,baby,5.0,6.832999999999998,24,4,7
115,baby_2,3.455,2.6,14,1,7
116,babysitter,3.963,4.6560000000000015,24,4,7
117,bachelor,4.147,1.24,8,1,7
118,back,4.731,5.457999999999998,4,1,4
119,back_out,4.259,3.636,1,5,2
120,back_up,4.148,4.258,4,4,2
121,backpack_1,3.28,3.545,0,4,7
122,backpack_2,3.44,3.71,6,4,7
123,backyard,3.37,3.333,4,1,7
124,bacon,5.0,3.381,1,4,7
125,bad,5.5,1.567,1,1,6
126,badge,2.25,6.063,1,4,7
127,bag,5.452000000000001,5.73,5,1,7
128,bag_2,3.2110000000000003,1.5,1,1,7
129,bake_1,4.333,1.919,0,2,2
130,bake_2,5.12,2.259,2,2,2
131,balance,4.067,5.63,11,4,7
132,bald,3.593,4.1610000000000005,0,1,6
133,ball,4.633,5.37,14,4,7
134,balloon,2.852,4.967,2,4,7
135,banana,3.875,5.381,0,5,7
136,banana_2,4.32,2.458,0,5,7
137,banana_3,1.538,2.2,2,2,7
138,banana_4,4.615,3.4,1,5,7
139,band_aid_1,2.864,4.097,0,5,7
140,band_aid_2,3.893,4.1,1,5,7
141,bandage,3.0,5.091,0,2,7
142,bank,4.7410000000000005,1.161,2,1,7
143,bar,4.087,2.19,5,1,7
144,barely,4.8210000000000015,1.7919999999999998,5,1,4
145,bark_1,3.448,2.64,1,4,2
146,bark_2,5.222,3.96,1,4,2
147,bark_3,3.087,4.333,0,1,2
148,barrette,2.577,4.633,1,1,7
149,baseball,4.12,6.5710000000000015,16,4,7
150,baseball_cap,4.48,5.5310000000000015,10,1,7
151,basement,2.867,3.167,1,5,7
152,basic,4.771,1.808,0,2,6
153,basket_1,2.833,1.55,2,1,7
154,basket_2,4.471,4.04,7,4,7
155,basketball,5.04,3.381,4,4,7
156,basketball_2,2.4290000000000003,5.3039999999999985,8,1,7
157,basketball_3,4.963,1.92,0,4,7
158,bat_1,2.435,3.406,0,4,7
159,bat_2,4.629,6.615,16,4,7
160,bat_3,3.731,7.0,10,4,2
161,bath,4.92,2.0,9,4,7
162,bathroom,6.556,1.3,6,1,7
163,bathtub,3.955,2.292,6,4,7
164,battery,5.148,1.8,4,4,7
165,beach,3.846,3.313,1,5,7
166,beak,1.842,4.381,1,1,7
167,beanie,3.115,5.438,0,4,7
168,beans,2.806,2.0,1,5,7
169,bear,3.115,3.0,1,4,7
170,beard,3.3,6.1389999999999985,4,4,7
171,beat,3.24,1.625,0,5,2
172,beaver,4.84,2.613,8,1,7
173,because,4.24,1.296,1,1,5
174,become,4.357,2.261,10,4,2
175,bed,6.12,6.095,5,1,7
176,bed_2,6.28,5.9620000000000015,9,4,7
177,bedroom,4.444,4.0,4,4,7
178,bee_1,3.4,1.75,3,1,7
179,bee_2,3.821,2.08,3,1,7
180,beer,4.76,1.3330000000000002,8,1,7
181,before,4.667,4.152,1,2,5
182,beg,3.815,2.9,0,5,2
183,behavior,3.741,1.481,2,4,7
184,behind,4.2,2.633,1,2,5
185,believe,5.37,2.355,46,1,2
186,believe_2,5.926,0.0,5,1,2
187,bell,2.833,3.75,4,5,7
188,belt,2.13,6.524,0,4,7
189,belt_2,3.688,4.267,0,4,2
190,bend,3.28,6.0,0,4,2
191,benefit,3.0,1.645,1,1,7
192,berry,3.6,1.76,1,5,7
193,best,5.926,2.839,2,1,6
194,bet,4.385,2.517,4,4,2
195,better,6.37,1.909,2,1,6
196,between,4.448,3.304,10,2,6
197,bib,3.563,4.8,4,4,7
198,bicycle,5.185,5.484,14,4,7
199,big,3.474,2.226,1,4,6
200,bind,4.167,5.25,1,4,2
201,binoculars,2.375,6.952000000000001,3,4,7
202,biology,3.444,1.367,4,4,7
203,bird,5.1610000000000005,4.553,1,1,7
204,birth,4.367,2.519,2,2,7
205,birthday,5.185,1.242,3,1,7
206,bison,2.667,3.267,2,4,7
207,bitch,4.292,2.25,8,1,7
208,bite,3.8,6.207999999999998,2,1,2
209,bite,4.167,5.563,0,5,2
210,bite_on_arm,4.37,5.115,4,1,2
211,bite_on_neck,2.167,6.332999999999998,0,1,2
212,black,5.92,1.2,0,1,6
213,blackbird,4.84,1.76,2,1,7
214,blame,3.615,1.733,0,5,2
215,blank,2.4290000000000003,2.3040000000000003,5,4,6
216,blanket,4.375,3.286,3,4,7
217,bleed,4.379,1.652,47,1,2
218,bless,4.259,2.313,2,4,2
219,blind,3.32,3.885,4,1,6
220,blinds_1,2.2,4.267,0,4,7
221,blinds_2,1.826,3.889,10,4,7
222,blink,4.37,5.9689999999999985,1,4,2
223,blond,4.625,2.724,2,1,6
224,blood,3.6,2.0,47,1,7
225,bloom,2.522,5.65,7,4,2
226,blouse,2.8,2.72,2,1,7
227,blow,2.781,5.065,3,4,2
228,blow_candle_1,3.385,5.28,0,5,2
229,blow_candle_2,3.609,5.957999999999998,19,1,2
230,blow_mind,3.577,0.0,46,1,2
231,blue,4.63,1.074,1,1,6
232,blur,3.643,2.174,0,4,2
233,blush,2.81,3.609,0,4,2
234,board,4.5,1.25,0,1,7
235,boat,3.704,2.314,17,4,7
236,body,4.84,5.556,6,4,7
237,boil_1,4.308,3.043,11,4,2
238,boil_2,2.955,3.269,0,5,2
239,boiling_mad,4.3210000000000015,2.696,1,5,6
240,bolt,1.25,3.1210000000000004,0,1,2
241,bomb,2.87,3.968,0,4,7
242,bone,3.167,2.467,5,4,7
243,book,6.6770000000000005,6.684,7,4,7
244,boots,2.9330000000000003,1.371,5,4,7
245,boots_2,2.789,1.192,17,4,7
246,bored,5.8,1.37,1,1,6
247,bored_2,4.458,2.462,0,2,6
248,borrow,4.96,1.433,2,4,2
249,boss,5.24,1.8,4,1,7
250,boston,4.345,1.391,4,1,3
251,both,5.815,2.4,0,5,5
252,bother,5.0710000000000015,2.0,3,2,2
253,bottle,3.846,4.258,2,5,7
254,bottom,1.643,3.313,5,1,7
255,bounce,2.36,6.0,8,1,2
256,bow_1,2.593,4.667,0,4,7
257,bow_2,2.375,4.188,3,4,7
258,bow_3,2.481,3.0610000000000004,0,5,2
259,bow_4,2.857,6.832999999999998,0,1,2
260,bowl,4.933,4.056,7,4,7
261,bowling,2.346,2.6,4,1,7
262,bowling_2,4.074,5.8,14,1,2
263,bowtie,1.903,5.077,0,4,7
264,box,4.833,4.8889999999999985,13,4,7
265,boxing,3.115,6.75,14,4,2
266,boy,6.16,1.3330000000000002,1,1,7
267,boyfriend,5.407,1.719,0,1,7
268,bra,3.24,6.19,2,4,7
269,bra_2,4.08,4.84,1,1,7
270,bra_3,4.28,4.875,8,1,7
271,bracelet,3.48,6.5710000000000015,5,1,7
272,brag,3.72,3.733,6,4,2
273,braids,3.48,3.615,0,4,7
274,braille,2.148,4.061,1,5,7
275,brainstorm,4.167,3.708,46,1,2
276,brainwash,3.743,4.692,46,1,2
277,brave,4.522,2.533,5,4,6
278,bread,5.259,1.433,0,5,7
279,break,5.148,5.9670000000000005,10,4,2
280,break_down,5.037,4.182,11,4,2
281,breakdown,4.333,3.741,11,4,2
282,breakfast_1,6.037000000000001,0.0,10,1,7
283,breakfast_2,4.6789999999999985,1.5830000000000002,3,1,7
284,breaktime,5.414,2.625,0,5,7
285,breathe,4.038,5.391,1,4,2
286,brick,4.6789999999999985,3.913,6,4,7
287,bridesmaid,3.0,2.333,16,4,7
288,bridge,4.2,3.286,1,1,7
289,bridge_2,4.52,2.833,2,1,7
290,bright,5.63,5.545,8,4,6
291,bring,6.185,5.03,24,4,2
292,brother,5.48,1.074,12,1,7
293,brown,4.923,1.24,8,1,6
294,brush,3.733,6.622000000000001,10,1,7
295,bubbles,2.393,4.103,0,4,7
296,buckle_1,4.76,4.292,0,0,7
297,buckle_2,3.44,2.192,0,5,7
298,budget,4.2860000000000005,1.577,16,2,7
299,buffalo,3.192,4.0,1,1,7
300,bug,4.36,2.963,1,1,7
301,building,5.36,2.857,1,4,7
302,bull,2.613,5.808,5,1,7
303,bulldozer,2.852,3.083,8,5,7
304,bullshit,5.1720000000000015,1.609,2,1,6
305,bumpy,1.364,3.44,0,5,6
306,bun,3.833,4.769,0,1,7
307,burn_1,2.893,3.72,3,4,2
308,burp,1.529,4.645,0,1,2
309,bury,4.63,2.04,3,4,2
310,bury_1,4.375,2.375,0,5,2
311,bury_2,3.136,3.0,2,2,2
312,bury_3,3.458,2.833,24,4,2
313,bus,5.2,1.115,2,1,7
314,business,5.185,1.444,2,2,7
315,busted,4.593,2.759,10,4,6
316,busy,5.6560000000000015,2.367,2,2,6
317,but,5.654,2.25,13,4,5
318,butter,5.065,1.944,1,5,7
319,butterfly,3.72,6.5710000000000015,1,4,7
320,buttons,3.0,6.2,5,1,7
321,buy,5.577000000000001,3.08,5,5,2
322,bye,6.057,6.96,4,1,7
323,cabbage,4.0,1.074,2,1,7
324,cabinet,2.9,3.233,0,4,7
325,cafeteria,4.519,1.767,2,1,7
326,cake,3.2960000000000003,2.0,2,5,7
327,calculator,3.074,3.438,3,5,7
328,calendar,5.296,1.839,1,5,7
329,california,5.107,1.217,1,1,3
330,call,4.967,6.481,2,1,2
331,call_2,4.467,1.52,0,0,2
332,call_attention,4.5,1.7,0,5,2
333,call_tty,3.4,1.267,2,5,2
334,calm,5.148,4.4,8,4,6
335,camcorder,4.7,2.656,6,1,2
336,camel,2.6,4.2410000000000005,6,1,7
337,camera,4.8,6.7,0,5,7
338,cameraman,2.281,4.097,0,0,7
339,camping,4.355,2.667,1,4,7
340,can,6.0,1.68,14,4,2
341,can_2,3.053,2.167,0,5,7
342,canada,3.6,1.056,7,1,3
343,cancellation,3.933,4.7780000000000005,10,5,7
344,cancer_1,4.423,2.095,1,1,7
345,cancer_2,3.963,1.606,0,5,7
346,candle,3.733,3.639,0,5,7
347,candy_1,4.419,1.897,2,1,7
348,candy_2,4.654,1.233,4,1,7
349,cannon,2.577,3.625,11,1,7
350,cannot,5.813,3.483,5,2,2
351,canoe,2.222,5.806,13,4,7
352,cape,1.6,3.576,2,4,7
353,caption,5.2,2.63,12,4,7
354,capture,4.25,4.542,0,5,2
355,car,6.556,6.2,14,4,7
356,car_accident,3.933,3.933,0,4,2
357,car_battery,3.314,1.88,0,4,7
358,cards,4.103,6.435,0,0,7
359,careful,5.32,1.467,5,4,6
360,carousel,2.0,2.88,2,4,2
361,carrot,3.2960000000000003,3.533,0,1,7
362,carrot_2,4.042,2.44,3,1,7
363,carrot_3,2.2,2.346,4,1,7
364,carry,4.267,4.72,36,4,2
365,carve,4.08,2.958,0,5,2
366,castle,1.579,3.54,1,4,7
367,castle_2,2.273,2.24,0,4,7
368,castle_3,2.4,1.375,8,4,7
369,castle_4,2.455,3.462,5,4,7
370,casual,5.25,1.826,8,4,6
371,cat,5.097,4.618,9,1,7
372,cat_2,5.332999999999998,3.875,6,4,7
373,cat_3,5.12,3.88,0,4,7
374,catapult,1.5,6.097,14,1,2
375,catch_1,3.667,5.438,2,4,2
376,catch_2,2.778,5.75,6,1,2
377,catch_3,3.72,5.922999999999999,6,1,2
378,catch_baseball,3.826,5.667000000000002,3,5,2
379,category,6.314,1.346,5,4,7
380,catepillar,2.76,4.172,3,5,7
381,catholic,2.92,5.1,0,1,6
382,caught,4.037,5.391,0,5,2
383,cause,3.778,2.028,4,4,2
384,ceiling,2.759,4.917,3,4,7
385,celebrate,4.933,2.2,0,4,2
386,celery,2.704,0.0,0,1,7
387,cellphone,4.667,4.04,3,1,7
388,cemetery,3.0,1.95,5,4,7
389,center,3.4330000000000003,3.333,2,2,7
390,cereal,4.7410000000000005,1.467,10,1,7
391,certificate,4.583,1.846,9,4,7
392,chain,3.375,4.414,2,4,7
393,chair,5.714,1.979,6,0,7
394,challenge,4.48,3.276,7,4,7
395,champ,5.448,1.4780000000000002,2,5,7
396,champion,5.815,1.742,1,5,7
397,chance,4.208,1.381,7,4,7
398,change,6.371,3.2310000000000003,0,4,2
399,channel,2.9330000000000003,3.484,4,1,7
400,chaos,5.185,2.25,8,4,7
401,character,3.625,1.5,1,1,7
402,charge,5.296,3.469,14,5,2
403,charge_card,5.4060000000000015,3.4330000000000003,1,5,2
404,chase,4.815,3.333,0,2,2
405,chat,5.5,1.867,10,4,2
406,cheap,5.926,2.194,2,2,6
407,cheat_1,4.037,1.533,1,5,2
408,cheat_2,2.56,1.3330000000000002,1,1,2
409,check,5.0,6.0,0,5,2
410,cheek,3.692,6.1,9,1,7
411,cheer,3.4810000000000003,5.783,4,4,2
412,cheerleader_1,2.32,3.609,6,4,7
413,cheerleader_2,4.407,1.56,4,4,2
414,cheese,5.63,1.7,0,2,7
415,cheese_grater,1.2,5.1560000000000015,0,5,7
416,cherish,5.067,3.04,5,4,2
417,cherry,3.69,2.2,2,5,7
418,cherry_2,4.96,1.5830000000000002,1,5,7
419,chew_1,3.0,3.563,47,1,2
420,chew_2,2.353,4.0,0,1,2
421,chew_2_mouth,2.957,4.28,2,1,2
422,chew_3,3.095,2.75,0,5,2
423,chew_4,3.542,2.615,2,4,2
424,chicago,3.259,1.118,8,1,3
425,child,4.815,3.938,7,1,7
426,children,5.4670000000000005,2.037,10,4,7
427,chimney,2.696,3.633,0,2,7
428,chin_2,5.08,6.806,2,1,7
429,china,3.0380000000000003,1.083,2,1,3
430,chocolate,5.56,1.529,2,5,7
431,choke,3.731,5.8,8,1,2
432,chop,5.185,5.742000000000001,4,2,2
433,chopsticks,4.704,3.633,1,1,7
434,christmas_1,4.0,1.531,14,1,7
435,christmas_3,3.69,1.1740000000000002,6,1,7
436,church,3.267,1.769,6,5,7
437,churn,2.516,5.417000000000002,16,4,2
438,cigar,2.25,3.633,1,1,7
439,cigarette,3.367,1.586,0,5,7
440,circle,3.656,6.6,4,1,7
441,circuswheel,2.778,3.583,2,4,7
442,city,4.5,3.148,24,4,7
443,city_2,6.082999999999998,1.375,4,4,7
444,clap,3.222,6.767,24,4,2
445,clash,5.778,4.24,8,4,2
446,class,4.72,1.167,2,4,7
447,clause,4.63,4.7810000000000015,0,4,7
448,claw,2.192,4.0939999999999985,0,5,7
449,clean,4.8210000000000015,3.733,11,2,2
450,clear,4.269,3.667,7,4,6
451,cleftchin,2.696,5.36,15,1,7
452,click,4.926,5.032,0,1,2
453,client,4.533,0.0,6,4,7
454,climb_ladder,3.926,6.697,6,4,2
455,clip,4.517,3.875,0,5,2
456,clock,2.704,5.484,10,1,7
457,clock_2,3.667,1.7080000000000002,0,4,7
458,close ,5.577000000000001,0.0,6,4,2
459,close_door,5.6789999999999985,4.958,6,4,2
460,close_eyes,4.8,6.12,1,4,2
461,closet_1,3.24,2.0,1,5,7
462,closet_2,2.758,1.24,0,4,7
463,clothes,5.367000000000001,2.375,3,4,7
464,cloud_1,3.167,4.676,0,4,7
465,cloud_2,3.407,4.371,10,4,7
466,cloud_3,3.478,3.917,8,4,7
467,cloud_4,5.542000000000002,3.76,10,4,7
468,clown,2.68,4.952,4,1,7
469,clueless,5.1110000000000015,3.938,11,1,6
470,coach,1.3330000000000002,1.5830000000000002,0,1,7
471,cocacola,2.846,1.0,0,1,3
472,cocaine,3.0,5.0939999999999985,1,1,7
473,coconut,3.593,4.067,5,4,7
474,coffee,6.3870000000000005,2.286,1,2,7
475,coins,1.632,1.914,5,5,7
476,cold,5.9,4.7780000000000005,2,4,6
477,college,5.783,1.629,21,2,7
478,color,5.533,1.115,3,1,7
479,comb,3.0,6.185,4,1,2
480,comb_2,5.24,6.192,10,1,7
481,come,4.833,6.25,4,1,2
482,come_here,4.2860000000000005,6.75,3,1,2
483,come_out,4.4689999999999985,4.655,4,5,2
484,comfortable,4.926,2.458,0,4,6
485,comment,4.607,2.2,6,4,2
486,committee,4.414,1.435,4,1,7
487,communication,5.76,4.4,3,4,7
488,community,5.1,1.4580000000000002,4,4,7
489,commute,4.407,1.917,7,5,2
490,compass,2.593,2.844,14,5,7
491,complain,5.519,2.0340000000000003,3,1,2
492,complex,4.5,1.833,1,4,6
493,computer,3.7,1.342,6,4,7
494,computer_mouse,3.9,4.7,2,1,7
495,concept,3.273,3.333,6,1,7
496,concerned,5.259,2.813,5,4,2
497,conduct_1,3.273,6.4,7,4,2
498,conduct_2,2.9,5.832999999999998,6,1,2
499,conduct_3,2.526,6.12,3,1,2
500,confident,4.963,1.6669999999999998,9,4,6
501,confidential,5.444,3.484,9,1,6
502,conflict,4.867,3.96,16,4,2
503,confused_1,5.1,4.25,4,1,6
504,confused_2,4.633,3.16,46,1,6
505,congratulations,4.8,5.5,9,4,5
506,connection,3.793,4.31,0,4,7
507,consume,4.5,3.75,0,1,2
508,contact,5.4620000000000015,4.182,6,4,7
509,contact_lens,3.438,4.267,0,1,2
510,continue,4.615,2.742,4,4,2
511,convince,4.926,1.6669999999999998,0,5,2
512,convince_2,4.0360000000000005,2.292,9,4,2
513,cook,6.077000000000001,3.12,2,2,2
514,cookie,4.96,3.267,0,3,7
515,cool_1,6.037000000000001,2.818,2,1,6
516,cool_3,4.296,2.833,4,1,6
517,cool_4,5.393,1.7919999999999998,4,1,6
518,cool_5,4.433,4.083,1,4,6
519,cooperate,5.143,2.846,6,4,2
520,copy,4.63,2.114,1,5,2
521,corkscrew,2.85,5.135,0,2,7
522,corkscrew_2,2.579,5.6,0,5,2
523,corn_1,4.185,4.1,0,1,7
524,corn_2,2.0,3.692,4,4,7
525,corn_3,3.474,3.292,0,4,7
526,corner,4.103,4.913,24,4,7
527,correct,4.6,3.36,10,5,2
528,cost,5.138,2.438,14,5,2
529,couch_1,2.591,2.656,11,4,7
530,cough,3.5,4.815,3,1,7
531,counselor,4.84,1.643,3,5,7
532,count,4.556,2.5,7,5,2
533,country,3.9,1.028,0,1,7
534,cousin,4.133,1.233,4,1,7
535,cover_up,3.429,2.889,10,2,2
536,cow,3.677,2.778,1,1,7
537,cowboy,1.278,1.788,0,4,7
538,crack,3.926,3.774,14,2,2
539,cracker,3.867,1.267,6,1,7
540,cracker_2,3.083,1.385,6,1,7
541,cranky,5.143,3.417,1,1,6
542,crash,3.9,4.72,1,5,2
543,crash_plane,4.037,4.5,0,5,2
544,crawl,2.296,2.914,0,5,2
545,crawl_2,4.375,5.832999999999998,13,4,2
546,crazy,2.962,6.36,31,1,6
547,cream,4.407,1.806,0,5,7
548,cream_2,4.185,1.76,0,5,7
549,create,5.308,2.2,6,4,2
550,credit_card,4.56,2.033,2,5,7
551,crewcut,4.87,2.875,0,4,7
552,criticize,5.332999999999998,4.2810000000000015,3,5,2
553,crocodile,2.519,5.441,14,4,7
554,cross,1.967,6.4670000000000005,7,1,7
555,cross_2,4.1789999999999985,4.75,6,2,2
556,cross_3,4.88,6.48,1,1,7
557,cross_heart,2.5,6.167000000000002,0,1,2
558,crown,3.259,5.332999999999998,0,4,7
559,crumple,2.833,4.8,7,4,2
560,cry,4.44,6.567,4,4,2
561,cry_2,3.926,4.84,0,4,2
