Code,SignFrequency(M),Iconicity(M),LexicalClass,SignType
H_02_30,2.632,4.417,3.0,5.0
A_01_014,2.677,3.923,2.0,3.0
D_02_039,4.000,2.839,7.0,5.0
A_01_086,3.968,6.583,2.0,3.0
C_02_033,4.567,1.630,2.0,5.0
H_03_76,4.786,1.667,7.0,5.0
E_02_59,5.000,3.448,7.0,5.0
F_02_18,4.556,5.097,2.0,2.0
A_03_008,2.917,1.810,2.0,3.0
F_01_94,4.630,1.606,2.0,5.0
E_03_52,4.000,3.267,7.0,5.0
H_01_050,2.714,2.480,7.0,2.0
A_01_079,3.355,3.378,2.0,3.0
A_01_066,2.613,1.816,2.0,2.0
A_02_002,3.407,3.300,2.0,5.0
D_02_036,3.222,6.129,7.0,3.0
F_03_35,3.926,2.333,2.0,2.0
D_02_021,4.346,2.839,7.0,5.0
E_03_95,5.517,3.625,3.0,5.0
G_02_19,3.556,6.469,7.0,5.0
F_02_49,3.400,2.100,2.0,3.0
G_03_44,4.846,3.048,2.0,3.0
A_01_031,2.333,3.564,2.0,3.0
H_01_14,4.185,2.143,2.0,5.0
C_03_026,5.533,2.750,3.0,3.0
B_02_066,5.200,2.333,2.0,3.0
D_01_036,3.741,3.000,7.0,2.0
G_03_18,5.296,2.600,7.0,3.0
H_01_17,4.786,4.560,7.0,5.0
E_03_81,5.767,2.172,7.0,2.0
F_03_6,5.444,3.152,7.0,3.0
D_03_035,3.167,1.200,4.0,3.0
G_02_102,0.000,3.364,7.0,4.0
E_03_76,5.200,3.000,7.0,5.0
D_02_029,2.370,4.065,7.0,2.0
E_02_18,4.563,4.700,7.0,5.0
C_01_063,4.100,2.933,2.0,5.0
H_02_102,3.214,4.875,3.0,3.0
E_01_96,6.400,1.885,7.0,5.0
A_03_020,4.130,3.810,2.0,3.0
H_01_97,5.036,3.375,7.0,2.0
F_03_31,6.074,5.030,7.0,5.0
A_01_056,6.258,1.737,2.0,3.0
H_02_103,4.500,1.750,2.0,3.0
C_02_049,3.333,1.222,2.0,3.0
A_03_057,2.500,5.952,2.0,3.0
G_03_82,5.538,3.450,7.0,3.0
E_03_49,6.133,5.774,7.0,5.0
F_01_33,6.111,5.242,7.0,3.0
B_03_033,5.840,3.433,7.0,3.0
H_01_104,5.714,3.833,3.0,3.0
E_02_14,6.031,5.267,7.0,5.0
F_01_71,3.259,3.000,2.0,5.0
E_02_48,4.273,2.966,2.0,5.0
A_03_052,6.320,3.619,2.0,4.0
A_01_059,4.323,1.108,2.0,3.0
H_03_84,4.857,3.250,5.0,2.0
B_01_057,5.440,2.185,7.0,3.0
G_03_55,4.615,6.800,1.0,3.0
H_03_12,3.821,5.917,3.0,4.0
C_03_046,3.138,2.667,7.0,5.0
C_01_055,2.308,5.484,7.0,5.0
D_02_058,4.111,5.226,7.0,5.0
F_01_11,2.556,4.121,2.0,3.0
D_02_063,4.741,5.000,7.0,2.0
A_01_082,2.286,3.417,2.0,5.0
G_02_69,2.296,5.000,2.0,5.0
B_02_044,4.583,3.233,2.0,3.0
A_03_046,4.720,5.048,2.0,5.0
F_03_75,3.333,2.406,2.0,5.0
D_02_044,2.808,4.419,2.0,2.0
B_02_012,6.348,7.000,2.0,3.0
F_02_102,3.038,4.000,7.0,3.0
E_02_53,5.813,2.767,7.0,5.0
C_03_052,4.333,5.500,7.0,5.0
D_01_017,1.875,2.611,7.0,2.0
F_01_40,3.417,3.000,2.0,3.0
A_03_075,2.000,6.048,2.0,5.0
C_03_077,3.967,1.639,3.0,3.0
F_03_5,5.593,1.875,3.0,3.0
C_01_007,3.333,3.400,2.0,3.0
D_01_079,3.370,4.500,2.0,3.0
H_03_11,4.185,2.875,3.0,2.0
A_02_028,4.963,4.333,3.0,3.0
H_03_87,1.500,3.625,2.0,3.0
F_02_92,4.296,2.710,7.0,5.0
F_02_59,5.222,2.645,1.0,4.0
H_02_76,4.179,2.417,1.0,5.0
D_03_066,2.846,2.292,2.0,3.0
D_02_071,2.704,6.833,2.0,3.0
G_01_18,4.040,1.586,3.0,2.0
F_03_16,2.880,6.382,2.0,5.0
C_03_055,4.207,1.618,7.0,2.0
C_03_011,3.867,6.528,2.0,5.0
E_02_99,4.241,4.138,7.0,5.0
C_03_002,3.600,1.417,2.0,2.0
A_03_039,3.640,3.810,2.0,2.0
F_01_44,5.000,2.781,2.0,2.0
D_03_082,4.077,2.375,2.0,3.0
E_03_32,3.100,1.933,2.0,5.0
D_01_070,5.630,2.000,3.0,4.0
G_02_73,5.615,2.781,7.0,4.0
B_02_002,6.840,6.100,7.0,3.0
B_03_082,6.680,5.867,7.0,3.0
F_02_15,1.917,3.129,2.0,5.0
E_03_99,2.889,4.563,2.0,4.0
F_01_68,3.852,1.517,7.0,5.0
G_02_57,3.154,1.844,7.0,5.0
G_02_44,4.000,1.969,2.0,2.0
A_03_011,5.440,1.571,2.0,5.0
E_01_7,2.059,6.154,7.0,3.0
D_01_014,2.200,3.194,2.0,3.0
C_02_042,2.276,2.222,4.0,3.0
A_02_005,3.148,1.300,2.0,5.0
D_03_042,4.231,1.875,2.0,3.0
A_02_059,3.259,5.500,2.0,3.0
E_03_72,2.720,4.094,2.0,2.0
G_03_36,4.519,3.950,2.0,2.0
E_01_52,5.857,4.560,5.0,3.0
B_03_083,5.292,1.333,2.0,2.0
C_01_014,3.700,3.667,7.0,5.0
B_03_005,4.960,2.733,2.0,5.0
C_03_005,1.407,2.250,2.0,3.0
F_03_86,4.926,2.063,2.0,2.0
E_02_72,4.000,2.233,3.0,2.0
E_01_74,5.514,4.458,7.0,4.0
E_02_45,4.406,2.133,2.0,5.0
G_02_56,5.111,1.688,2.0,3.0
B_01_084,2.200,2.630,2.0,2.0
E_01_36,4.686,1.192,7.0,5.0
A_03_014,3.480,1.857,2.0,4.0
A_01_011,4.645,1.026,2.0,4.0
D_03_033,5.692,3.958,7.0,5.0
D_01_084,4.741,3.694,6.0,2.0
E_02_76,5.063,3.900,7.0,4.0
D_02_020,1.913,3.806,2.0,3.0
C_01_052,4.700,4.533,3.0,5.0
C_01_072,4.633,4.533,2.0,2.0
F_01_36,3.889,4.879,2.0,3.0
G_01_12,5.000,2.933,7.0,2.0
G_03_100,4.923,2.043,6.0,6.0
C_02_010,3.138,1.037,4.0,3.0
A_03_015,4.760,2.952,7.0,5.0
D_02_047,6.556,1.387,2.0,4.0
F_03_49,5.577,1.813,2.0,5.0
E_01_84,5.943,1.120,3.0,3.0
F_03_84,5.630,2.600,1.0,5.0
G_03_103,4.577,2.609,2.0,2.0
G_02_24,5.704,2.548,2.0,2.0
D_03_052,4.269,1.667,2.0,2.0
C_01_084,4.900,4.700,2.0,5.0
F_02_68,5.370,1.548,7.0,3.0
C_01_064,5.000,2.433,3.0,2.0
B_02_064,4.800,1.233,2.0,3.0
F_02_23,5.407,1.200,3.0,3.0
C_02_053,5.967,1.852,2.0,5.0
A_01_012,3.905,6.407,2.0,5.0
C_01_062,4.967,6.833,2.0,3.0
G_01_41,4.320,2.897,7.0,5.0
E_01_53,5.114,6.560,2.0,3.0
G_03_46,2.542,1.714,7.0,3.0
G_01_80,5.704,3.387,7.0,5.0
G_03_80,4.769,2.150,7.0,3.0
B_03_074,4.680,1.300,2.0,3.0
C_03_007,3.733,3.200,7.0,3.0
E_03_6,4.250,1.818,7.0,5.0
C_01_025,5.967,2.000,2.0,5.0
E_03_85,4.233,2.000,3.0,5.0
F_03_55,2.926,3.094,2.0,2.0
D_03_007,4.115,3.625,6.0,4.0
B_01_086,3.625,1.037,2.0,3.0
E_01_87,4.057,1.808,7.0,5.0
C_03_016,5.034,1.361,6.0,5.0
C_01_011,4.133,6.300,3.0,5.0
B_01_077,6.360,1.259,2.0,3.0
D_01_065,2.577,3.838,2.0,5.0
C_01_051,4.800,2.567,2.0,3.0
B_01_024,5.480,1.633,2.0,3.0
G_02_46,2.048,2.781,2.0,3.0
D_01_093,3.963,1.189,4.0,3.0
E_01_47,5.886,4.760,7.0,3.0
G_03_58,5.038,4.100,7.0,3.0
C_02_001,5.655,3.630,7.0,3.0
G_01_6,4.074,3.103,2.0,5.0
F_01_83,1.926,5.750,7.0,3.0
C_02_067,4.429,2.370,1.0,3.0
F_03_34,4.407,4.000,2.0,2.0
B_03_058,4.417,4.333,7.0,5.0
C_01_016,3.690,1.871,7.0,5.0
B_01_037,4.440,2.355,7.0,2.0
F_01_59,3.593,2.706,7.0,5.0
D_01_012,5.222,2.243,6.0,5.0
F_02_47,4.407,1.258,2.0,2.0
B_03_076,5.280,1.800,7.0,3.0
C_01_043,6.100,3.000,3.0,3.0
D_02_067,6.185,3.452,3.0,3.0
G_02_97,2.348,5.516,2.0,3.0
B_01_048,5.320,1.846,7.0,3.0
B_03_065,5.400,2.700,2.0,3.0
B_03_025,5.800,2.933,7.0,5.0
E_03_58,2.308,5.357,2.0,5.0
B_03_090,3.400,3.467,2.0,5.0
A_02_039,2.913,2.067,2.0,3.0
F_02_101,2.222,1.903,2.0,3.0
C_01_033,5.767,4.867,5.0,3.0
A_03_040,4.560,4.476,2.0,4.0
A_02_035,3.185,6.100,2.0,6.0
E_02_7,4.344,3.000,6.0,5.0
G_03_43,5.440,2.667,7.0,5.0
B_01_036,3.667,5.407,2.0,3.0
G_02_92,4.519,5.750,2.0,3.0
A_03_084,2.920,2.571,2.0,3.0
E_01_66,3.886,6.000,7.0,3.0
F_03_77,3.692,3.452,2.0,2.0
E_03_43,1.929,4.828,7.0,3.0
D_01_062,3.720,3.857,2.0,5.0
A_03_017,4.920,1.857,2.0,3.0
E_02_36,2.125,6.533,2.0,5.0
D_03_070,2.885,6.680,7.0,5.0
F_02_19,4.115,6.032,7.0,5.0
G_01_58,5.481,3.345,7.0,5.0
A_02_027,5.370,1.767,2.0,5.0
B_03_049,5.080,1.500,1.0,3.0
D_03_089,4.231,3.160,7.0,2.0
C_01_077,2.407,1.200,2.0,3.0
C_03_067,2.933,1.083,2.0,3.0
G_01_38,5.630,3.897,2.0,3.0
D_03_072,3.500,2.633,6.0,3.0
E_02_25,4.500,1.867,2.0,3.0
D_02_038,3.800,1.633,7.0,3.0
D_02_017,4.519,4.323,3.0,3.0
E_01_49,4.714,4.040,2.0,2.0
G_03_23,2.920,3.000,2.0,5.0
C_01_029,5.333,6.900,5.0,3.0
A_03_041,2.640,2.095,2.0,3.0
F_02_24,2.667,4.433,2.0,2.0
G_02_34,2.263,5.581,2.0,5.0
D_02_078,3.111,1.452,4.0,3.0
D_02_070,2.526,1.233,2.0,3.0
G_02_9,4.630,1.969,7.0,3.0
B_01_083,2.667,3.519,2.0,5.0
G_01_27,4.630,3.034,3.0,5.0
E_02_1,4.344,2.536,2.0,5.0
B_03_001,3.840,1.667,2.0,5.0
F_03_10,4.630,3.424,7.0,5.0
C_02_022,2.571,1.259,2.0,3.0
A_01_085,4.645,2.139,2.0,3.0
B_02_020,6.320,1.033,4.0,3.0
D_03_010,6.462,2.250,2.0,5.0
C_02_031,3.933,4.630,3.0,5.0
D_03_059,2.731,2.250,2.0,3.0
D_01_059,4.889,2.600,1.0,2.0
C_01_039,4.241,4.567,1.0,3.0
F_02_57,5.593,5.935,7.0,3.0
C_02_083,5.300,1.519,2.0,3.0
C_02_050,4.667,2.296,7.0,3.0
D_02_048,5.852,2.667,3.0,2.0
E_02_57,5.969,1.700,3.0,3.0
E_03_38,5.552,3.800,3.0,3.0
C_02_059,3.261,1.000,2.0,3.0
C_03_080,4.900,2.833,2.0,3.0
B_02_010,4.200,1.067,4.0,3.0
F_01_51,3.593,5.636,7.0,3.0
C_03_047,5.833,1.583,2.0,5.0
A_03_022,4.280,2.000,2.0,2.0
G_02_28,3.696,1.774,2.0,3.0
A_03_090,6.080,3.857,2.0,2.0
E_03_64,3.759,5.875,2.0,4.0
E_02_73,4.000,5.267,7.0,4.0
D_03_011,4.692,1.250,3.0,3.0
D_02_088,2.926,1.033,4.0,5.0
B_03_007,5.760,4.533,7.0,5.0
E_01_57,3.152,1.920,7.0,4.0
F_03_47,5.333,6.188,7.0,2.0
E_01_32,3.800,1.269,2.0,5.0
E_01_55,5.143,1.920,2.0,5.0
A_03_049,2.636,4.762,2.0,4.0
C_03_073,4.552,1.528,2.0,3.0
F_01_23,5.667,4.909,7.0,3.0
E_01_90,5.657,5.080,2.0,2.0
B_03_036,3.750,5.200,2.0,5.0
A_02_087,3.846,6.367,2.0,4.0
A_02_026,2.885,6.267,2.0,4.0
D_03_093,2.696,2.760,2.0,5.0
F_01_96,3.385,3.438,7.0,5.0
C_03_056,6.033,5.583,7.0,5.0
E_01_75,5.886,5.520,7.0,5.0
F_03_99,3.926,2.563,7.0,5.0
E_03_48,5.000,4.000,2.0,5.0
A_02_024,2.037,3.200,2.0,3.0
G_01_74,2.250,5.067,2.0,3.0
D_02_068,4.519,2.448,4.0,3.0
G_03_21,4.000,2.650,7.0,5.0
D_02_009,3.231,1.032,2.0,3.0
A_02_017,3.333,5.567,2.0,6.0
G_03_51,5.308,2.190,3.0,2.0
B_01_052,6.440,1.630,3.0,3.0
G_03_83,4.038,2.050,3.0,3.0
G_03_96,3.769,3.409,2.0,3.0
A_02_044,2.593,6.800,2.0,5.0
D_01_029,4.222,3.162,2.0,5.0
B_02_062,4.480,1.300,2.0,3.0
E_03_39,3.967,6.400,7.0,5.0
F_02_76,4.077,1.484,2.0,2.0
B_03_081,4.240,1.267,7.0,2.0
B_02_036,4.360,1.267,2.0,3.0
C_02_027,4.500,1.333,2.0,3.0
A_02_089,4.333,2.133,2.0,2.0
E_01_6,2.406,6.308,7.0,3.0
A_03_031,4.880,1.762,2.0,3.0
F_01_80,4.037,1.781,3.0,5.0
C_02_048,2.429,1.037,4.0,3.0
B_02_085,5.400,1.067,3.0,3.0
G_02_1,3.148,2.031,2.0,3.0
E_02_10,1.786,6.069,2.0,4.0
E_03_100,4.200,2.000,7.0,5.0
B_02_042,4.840,5.467,7.0,2.0
C_01_057,4.897,2.233,7.0,3.0
D_02_013,4.815,1.806,7.0,3.0
E_03_57,5.000,3.200,7.0,6.0
G_01_8,2.150,4.867,2.0,3.0
F_01_93,2.148,5.424,7.0,3.0
D_03_085,3.538,1.708,3.0,3.0
A_02_077,2.630,6.967,2.0,3.0
C_02_058,3.433,1.423,3.0,3.0
G_02_10,5.037,3.452,2.0,3.0
D_02_046,3.407,6.710,2.0,3.0
G_03_3,4.000,2.800,2.0,5.0
E_03_67,5.100,1.548,2.0,5.0
G_02_103,5.556,2.667,1.0,3.0
A_02_056,5.444,6.900,2.0,3.0
E_02_80,2.194,4.133,7.0,3.0
C_02_081,3.000,1.185,2.0,5.0
G_03_16,4.444,4.000,2.0,5.0
B_02_078,3.200,4.067,2.0,3.0
F_03_40,5.000,3.788,2.0,3.0
F_01_97,3.556,3.485,2.0,5.0
G_03_11,3.407,2.200,2.0,5.0
G_02_35,3.815,2.656,2.0,5.0
A_01_004,4.429,3.640,2.0,5.0
C_02_021,2.500,5.968,2.0,3.0
E_03_73,3.067,1.406,2.0,3.0
G_01_89,3.593,6.333,7.0,2.0
G_01_88,2.889,5.667,2.0,3.0
G_01_65,4.815,4.379,2.0,4.0
F_01_3,4.346,2.394,3.0,3.0
G_01_98,2.158,1.935,3.0,3.0
E_03_41,3.067,1.633,3.0,3.0
E_02_63,2.565,5.750,7.0,3.0
G_02_30,3.667,3.548,2.0,5.0
B_03_080,5.208,1.867,7.0,5.0
C_03_078,5.700,3.250,3.0,3.0
C_01_036,5.793,2.233,3.0,5.0
G_03_54,1.750,6.143,2.0,5.0
F_02_73,1.667,6.548,2.0,3.0
A_02_045,4.407,5.033,2.0,3.0
F_02_78,5.407,4.000,7.0,5.0
B_03_057,6.125,3.533,7.0,5.0
F_02_44,6.407,3.226,1.0,3.0
E_03_44,4.367,5.207,2.0,3.0
E_03_33,3.276,3.167,7.0,3.0
B_01_027,5.480,4.926,2.0,5.0
C_01_054,1.630,6.500,2.0,5.0
B_02_083,4.720,1.733,7.0,5.0
E_01_97,5.029,6.360,7.0,3.0
C_02_023,5.857,1.000,7.0,3.0
B_01_015,4.708,5.370,2.0,3.0
B_03_066,3.480,5.400,2.0,5.0
E_03_97,5.067,4.125,7.0,3.0
A_02_075,3.333,2.667,2.0,5.0
F_01_85,4.222,5.094,3.0,5.0
D_02_042,2.481,4.903,2.0,2.0
G_03_8,3.333,1.700,2.0,3.0
D_02_055,6.519,5.167,1.0,3.0
D_02_034,2.360,6.323,2.0,5.0
D_01_042,6.148,1.472,7.0,2.0
G_02_41,1.962,1.833,2.0,3.0
D_01_089,5.704,1.943,6.0,5.0
G_02_25,4.889,2.839,7.0,3.0
C_02_045,4.400,3.731,3.0,3.0
F_02_8,2.565,3.097,2.0,2.0
C_02_060,5.033,1.000,2.0,3.0
G_01_20,5.000,3.967,2.0,2.0
G_03_41,1.273,4.950,2.0,4.0
C_01_069,1.692,3.333,2.0,5.0
F_02_58,5.778,2.387,1.0,3.0
A_02_036,4.778,1.200,2.0,3.0
F_02_5,4.111,6.323,7.0,3.0
B_01_035,3.000,1.630,2.0,2.0
G_01_7,1.842,4.129,2.0,4.0
F_02_80,3.875,5.968,7.0,5.0
E_03_93,3.852,2.875,7.0,3.0
E_02_3,3.781,4.621,7.0,5.0
D_03_031,3.846,1.360,2.0,5.0
G_01_72,2.385,1.968,2.0,2.0
B_03_063,6.480,1.100,6.0,3.0
A_03_003,5.440,1.143,2.0,3.0
B_01_028,4.833,1.630,3.0,2.0
F_02_64,4.346,1.355,2.0,3.0
G_02_4,2.667,1.500,2.0,3.0
C_03_079,3.667,1.778,2.0,5.0
E_03_25,3.467,6.125,7.0,3.0
D_02_085,4.741,1.258,7.0,3.0
D_03_049,3.923,2.640,3.0,5.0
A_01_029,3.516,1.769,2.0,3.0
E_02_54,2.844,5.133,2.0,3.0
B_02_026,4.480,1.400,2.0,3.0
F_02_93,6.296,2.226,3.0,3.0
E_01_26,5.171,2.346,3.0,5.0
B_03_067,3.680,2.467,2.0,5.0
B_01_053,4.080,1.148,2.0,2.0
C_02_072,5.333,3.000,2.0,2.0
D_03_086,5.385,5.217,2.0,5.0
D_02_082,5.556,3.267,1.0,5.0
F_02_86,5.815,1.452,6.0,4.0
G_02_36,6.148,6.645,7.0,5.0
A_01_009,3.200,1.846,3.0,3.0
C_01_010,5.767,3.133,3.0,3.0
B_01_025,2.500,4.778,7.0,5.0
F_02_12,2.120,3.933,2.0,2.0
G_01_36,2.391,3.966,7.0,2.0
F_02_61,3.481,1.871,2.0,5.0
G_01_75,5.296,3.233,7.0,5.0
E_01_2,4.886,1.308,7.0,5.0
D_01_082,5.000,1.278,2.0,3.0
F_03_24,4.308,1.576,3.0,5.0
F_01_102,6.889,3.848,7.0,3.0
G_03_20,4.667,2.000,2.0,3.0
A_02_013,4.741,4.552,2.0,3.0
D_01_085,5.111,5.400,2.0,3.0
G_03_17,5.926,1.450,1.0,3.0
D_03_069,4.731,2.696,7.0,3.0
B_03_018,4.600,3.800,7.0,5.0
G_01_82,4.667,2.103,3.0,3.0
E_02_32,2.800,2.333,7.0,3.0
D_02_051,4.815,4.800,7.0,2.0
B_01_081,5.840,1.963,3.0,5.0
B_01_032,4.542,2.296,3.0,2.0
F_02_32,5.593,2.633,7.0,2.0
E_03_62,4.867,5.900,1.0,2.0
C_03_009,3.138,2.167,3.0,3.0
D_03_009,2.654,6.333,7.0,3.0
G_02_62,4.667,1.594,3.0,5.0
G_02_51,4.815,3.788,7.0,5.0
F_01_95,4.481,4.273,3.0,3.0
A_03_006,4.400,2.714,7.0,3.0
D_02_030,4.926,1.065,2.0,3.0
G_02_40,4.889,2.344,3.0,3.0
B_03_038,4.920,1.900,2.0,5.0
F_02_14,5.630,1.581,3.0,5.0
C_02_032,6.167,1.407,2.0,5.0
D_02_066,6.148,1.419,2.0,4.0
D_01_076,4.519,2.595,7.0,5.0
F_01_6,5.111,2.656,3.0,3.0
F_03_45,3.889,1.969,7.0,2.0
G_03_78,3.080,1.600,3.0,5.0
C_02_007,4.367,3.111,7.0,3.0
D_01_063,2.423,5.657,2.0,2.0
A_01_025,3.161,1.718,2.0,2.0
F_02_33,5.333,2.207,3.0,3.0
B_02_018,2.320,1.033,2.0,3.0
D_02_074,2.920,1.733,4.0,3.0
C_02_008,4.133,5.222,2.0,5.0
D_01_046,2.565,1.114,4.0,5.0
G_01_76,3.296,6.033,2.0,2.0
C_03_051,3.433,1.444,3.0,3.0
C_02_040,2.391,1.815,2.0,2.0
G_03_49,1.958,4.682,2.0,3.0
C_03_032,3.267,1.889,3.0,3.0
C_02_084,3.000,1.741,2.0,5.0
G_03_39,4.852,2.700,7.0,2.0
G_03_86,4.962,1.348,7.0,4.0
E_03_37,5.267,2.767,2.0,3.0
B_01_058,4.040,2.733,2.0,5.0
