Code,SignFrequency(M),Iconicity(M),LexicalClass,SignType
E_02_100,4.688,6.500,2.0,3.0
B_02_009,5.840,3.621,1.0,3.0
B_02_013,3.400,1.767,1.0,5.0
A_02_004,4.667,2.133,2.0,2.0
A_01_015,3.677,2.538,2.0,2.0
F_03_19,3.333,3.394,2.0,5.0
E_01_5,4.571,1.769,3.0,5.0
D_01_028,5.889,1.000,4.0,3.0
F_01_54,4.259,4.382,2.0,2.0
F_03_88,3.280,4.063,2.0,5.0
G_03_61,5.154,1.810,7.0,2.0
G_02_74,5.333,2.750,7.0,4.0
D_03_060,1.571,5.875,7.0,3.0
G_03_15,1.963,5.450,2.0,5.0
C_03_039,4.433,4.032,2.0,2.0
F_03_89,4.148,4.500,7.0,3.0
B_02_014,4.960,1.500,6.0,5.0
B_03_079,4.400,4.967,3.0,5.0
A_03_013,2.240,5.905,2.0,6.0
A_03_001,5.920,2.857,2.0,4.0
C_03_089,6.400,1.194,2.0,4.0
A_02_011,4.852,1.333,2.0,5.0
A_01_020,3.516,1.410,2.0,5.0
A_01_038,4.548,6.947,2.0,3.0
E_03_27,3.833,4.774,7.0,3.0
D_02_023,2.923,5.567,2.0,2.0
C_03_084,3.423,5.389,2.0,3.0
E_02_86,4.258,5.933,7.0,2.0
E_03_45,3.767,1.867,2.0,2.0
G_01_57,2.375,4.690,2.0,5.0
C_03_076,4.200,2.306,2.0,3.0
A_03_059,4.240,1.667,2.0,3.0
C_02_030,6.333,4.630,7.0,3.0
F_01_43,5.148,1.909,7.0,3.0
D_03_087,5.038,4.240,7.0,3.0
G_03_99,3.846,1.739,2.0,3.0
E_02_9,3.844,3.967,7.0,3.0
E_02_8,4.161,3.900,2.0,5.0
B_01_071,5.125,3.154,3.0,3.0
E_02_4,4.531,2.621,7.0,5.0
B_03_021,4.160,3.065,7.0,2.0
F_03_87,5.296,2.750,5.0,3.0
B_02_073,2.480,5.867,7.0,4.0
G_01_62,1.667,4.966,7.0,6.0
F_03_48,2.760,5.563,7.0,5.0
D_03_008,2.231,2.217,2.0,5.0
D_01_035,4.481,4.861,2.0,5.0
F_01_5,3.444,4.788,2.0,5.0
E_02_101,5.688,2.567,7.0,4.0
E_03_23,3.103,5.226,2.0,3.0
E_02_71,2.323,4.517,2.0,4.0
G_01_55,3.815,3.000,3.0,2.0
B_03_017,2.500,6.129,7.0,3.0
A_02_010,3.222,1.767,2.0,3.0
E_02_60,3.875,4.600,2.0,5.0
E_01_50,4.571,4.120,2.0,3.0
D_01_091,3.259,2.353,3.0,2.0
A_01_028,2.867,5.923,2.0,3.0
D_01_023,4.037,4.833,3.0,3.0
A_02_057,6.074,1.533,2.0,5.0
F_01_49,3.593,6.667,7.0,5.0
C_03_075,5.067,2.314,7.0,2.0
D_03_058,6.231,1.500,2.0,5.0
A_01_037,4.100,3.686,2.0,5.0
E_01_13,3.743,4.769,7.0,3.0
G_02_79,6.111,1.875,7.0,3.0
A_02_055,3.704,6.700,2.0,3.0
A_01_088,3.167,6.314,2.0,5.0
C_01_050,5.333,2.500,7.0,2.0
A_02_001,5.593,5.367,2.0,3.0
A_01_065,3.357,2.351,2.0,3.0
G_03_26,5.148,4.350,7.0,5.0
B_01_040,3.880,2.111,3.0,3.0
B_01_072,5.320,3.692,3.0,5.0
F_01_87,1.542,5.667,2.0,5.0
E_03_50,5.900,2.333,2.0,5.0
D_02_031,5.222,2.400,2.0,5.0
F_01_69,5.481,2.313,2.0,2.0
F_03_69,5.556,1.839,7.0,5.0
B_01_090,5.400,2.741,3.0,3.0
D_03_091,2.077,1.167,2.0,3.0
D_03_014,5.115,1.458,1.0,5.0
D_03_075,3.000,2.560,7.0,3.0
E_02_42,2.406,3.467,7.0,2.0
G_03_65,1.789,5.450,2.0,5.0
D_03_050,5.385,1.208,2.0,4.0
D_03_034,5.615,3.560,7.0,2.0
G_03_34,5.074,2.550,5.0,3.0
C_01_090,2.800,2.433,7.0,5.0
C_02_052,1.893,4.630,7.0,2.0
D_02_027,3.148,1.161,2.0,5.0
G_02_38,5.704,1.688,3.0,2.0
F_01_91,4.923,4.242,2.0,3.0
A_01_046,3.567,5.256,2.0,5.0
G_01_32,3.280,2.345,2.0,3.0
E_03_94,2.833,3.063,2.0,5.0
F_01_10,2.056,2.576,2.0,4.0
G_02_27,2.000,2.031,2.0,5.0
B_03_037,6.600,4.833,7.0,3.0
F_01_100,3.192,6.030,7.0,3.0
F_02_69,1.714,4.226,2.0,1.0
E_01_62,3.057,3.480,2.0,2.0
B_02_041,4.640,2.033,3.0,4.0
D_01_030,5.000,4.083,3.0,5.0
D_02_075,5.222,3.903,3.0,3.0
E_02_49,5.406,5.133,2.0,3.0
F_03_26,2.731,5.333,7.0,3.0
D_01_031,4.074,6.636,2.0,5.0
C_03_087,3.433,6.806,7.0,3.0
G_01_67,1.765,4.069,2.0,2.0
A_01_043,3.400,4.526,2.0,3.0
F_02_17,4.692,6.645,7.0,3.0
F_01_57,4.704,3.485,7.0,2.0
C_03_066,2.533,6.806,7.0,3.0
B_03_042,3.920,3.967,2.0,3.0
E_01_102,0.000,4.520,7.0,3.0
A_01_057,3.097,4.053,2.0,3.0
G_03_73,2.692,1.300,2.0,5.0
E_03_5,2.000,2.455,2.0,5.0
G_01_69,5.630,2.633,1.0,3.0
A_01_084,5.097,2.457,2.0,2.0
E_03_78,2.048,4.161,7.0,3.0
A_03_004,3.800,1.762,2.0,4.0
F_03_32,4.346,3.545,7.0,2.0
A_03_033,5.120,1.524,2.0,5.0
C_03_030,4.533,2.361,2.0,2.0
G_03_6,3.963,1.800,2.0,5.0
E_03_13,4.467,2.719,3.0,5.0
G_01_30,4.741,4.448,2.0,5.0
B_01_020,5.625,2.259,1.0,4.0
G_01_9,6.000,2.167,1.0,3.0
E_02_38,5.813,2.133,1.0,2.0
B_02_086,4.880,2.200,2.0,3.0
G_01_4,6.259,1.833,3.0,3.0
G_02_83,4.370,2.355,3.0,3.0
C_01_020,5.633,3.633,3.0,3.0
A_01_039,4.548,5.333,2.0,2.0
F_03_60,3.926,3.094,3.0,3.0
C_02_029,4.000,1.222,2.0,3.0
A_01_042,3.935,2.718,2.0,5.0
G_01_94,3.333,1.700,2.0,3.0
B_01_076,2.250,4.654,2.0,5.0
E_02_91,4.406,2.500,3.0,4.0
E_01_17,3.371,1.577,7.0,5.0
E_02_83,3.645,2.310,7.0,5.0
D_03_067,3.192,5.792,2.0,5.0
G_01_37,4.148,4.107,7.0,5.0
F_02_30,3.630,5.133,7.0,3.0
E_02_24,4.500,2.700,3.0,5.0
A_02_037,3.440,3.267,2.0,4.0
C_03_035,4.333,1.364,2.0,5.0
G_01_2,3.680,4.233,7.0,3.0
G_03_12,4.889,5.900,7.0,5.0
E_03_74,4.400,3.226,2.0,2.0
C_03_020,2.800,2.917,2.0,4.0
E_02_16,4.438,6.774,7.0,3.0
G_01_86,2.120,2.000,2.0,5.0
C_01_071,3.967,1.333,2.0,3.0
A_03_048,5.400,3.810,2.0,3.0
C_03_063,2.762,3.086,2.0,4.0
G_02_98,6.815,6.258,7.0,2.0
F_03_93,4.963,2.813,7.0,2.0
E_02_11,5.219,4.967,7.0,2.0
G_02_5,3.222,6.000,7.0,3.0
A_03_087,5.083,2.476,2.0,5.0
B_03_010,5.320,1.100,4.0,5.0
G_01_34,4.630,4.966,7.0,3.0
A_01_047,4.323,3.579,2.0,5.0
B_01_011,5.760,3.871,7.0,2.0
F_01_86,1.917,1.594,2.0,2.0
F_02_50,5.815,4.000,7.0,5.0
D_02_041,2.261,1.548,2.0,2.0
C_02_019,3.067,2.704,7.0,3.0
E_01_70,4.114,5.320,7.0,4.0
D_03_028,1.333,4.458,2.0,5.0
F_02_89,4.630,5.419,3.0,5.0
G_02_85,5.667,2.067,6.0,5.0
D_03_055,3.423,6.739,7.0,2.0
E_01_61,1.773,2.800,2.0,5.0
C_03_054,3.586,5.972,2.0,3.0
D_01_010,5.704,3.595,7.0,4.0
F_01_67,2.333,5.156,2.0,3.0
E_01_15,4.714,1.346,2.0,5.0
E_01_81,5.571,6.160,3.0,3.0
C_03_018,5.000,1.833,3.0,3.0
G_01_92,3.462,5.258,2.0,1.0
A_01_068,2.524,1.595,2.0,3.0
A_01_062,5.290,4.368,2.0,5.0
B_02_075,5.125,1.600,2.0,6.0
C_01_047,3.800,1.800,3.0,3.0
F_03_54,4.259,4.844,2.0,5.0
G_03_27,4.926,6.550,3.0,5.0
B_03_086,4.640,2.367,3.0,3.0
E_01_19,5.543,3.077,3.0,3.0
A_02_012,4.704,1.900,2.0,2.0
G_01_90,5.444,1.724,7.0,2.0
C_01_058,4.100,3.767,3.0,3.0
C_02_047,4.633,4.161,3.0,3.0
B_02_027,3.960,3.300,7.0,2.0
F_01_12,3.240,4.063,7.0,3.0
G_01_103,4.593,2.367,2.0,5.0
D_03_041,4.538,3.040,7.0,5.0
B_02_037,4.958,1.433,2.0,3.0
C_02_003,4.633,4.593,2.0,3.0
B_02_087,3.440,4.300,2.0,3.0
G_01_52,5.963,2.000,2.0,4.0
F_03_66,4.769,4.194,7.0,5.0
C_03_044,5.400,2.914,3.0,3.0
A_01_048,3.032,2.923,7.0,2.0
A_02_007,3.148,1.467,2.0,2.0
B_01_013,4.583,4.481,2.0,5.0
D_03_092,4.269,1.320,2.0,2.0
C_03_012,3.967,3.222,2.0,3.0
E_03_77,2.143,3.969,2.0,5.0
E_01_28,2.286,4.440,7.0,5.0
B_02_019,3.760,5.567,7.0,3.0
D_02_092,3.654,2.516,2.0,5.0
F_02_42,1.714,2.400,2.0,5.0
E_01_18,1.800,2.654,2.0,5.0
D_01_086,3.259,4.600,7.0,4.0
E_03_53,4.200,4.033,7.0,5.0
A_02_018,1.800,6.290,7.0,3.0
F_02_85,3.815,5.645,7.0,5.0
F_01_9,2.231,2.667,2.0,3.0
E_03_101,2.033,5.875,2.0,3.0
D_01_090,4.222,2.233,2.0,5.0
A_03_025,6.000,4.238,2.0,3.0
D_01_083,1.875,4.833,2.0,3.0
G_01_93,5.037,5.323,7.0,3.0
F_03_71,5.444,2.091,7.0,5.0
F_03_94,4.815,3.938,7.0,2.0
F_01_20,4.640,5.545,7.0,2.0
F_01_45,3.217,3.970,7.0,3.0
C_01_008,5.333,2.800,7.0,3.0
B_03_024,4.840,4.379,3.0,2.0
B_01_030,5.000,5.519,3.0,3.0
F_02_72,4.222,1.903,3.0,3.0
E_01_9,3.719,3.615,2.0,5.0
G_01_17,2.955,3.100,2.0,4.0
A_02_052,4.556,4.433,2.0,2.0
D_02_052,4.609,1.452,7.0,5.0
A_02_033,6.074,1.433,2.0,5.0
E_01_71,5.714,1.880,2.0,5.0
C_02_016,2.967,6.889,7.0,3.0
G_03_9,4.185,6.600,7.0,5.0
D_02_090,5.556,1.800,7.0,4.0
E_03_17,6.200,1.219,2.0,2.0
D_01_040,4.519,6.667,2.0,3.0
A_02_040,5.481,7.000,2.0,3.0
C_02_013,5.933,5.667,7.0,3.0
F_02_97,4.333,1.774,7.0,3.0
G_03_67,5.115,1.500,3.0,4.0
C_01_082,3.552,1.267,2.0,3.0
G_03_32,5.259,1.750,7.0,3.0
G_03_89,0.000,2.045,2.0,5.0
A_01_053,2.387,5.000,2.0,3.0
E_02_12,3.813,3.467,2.0,5.0
D_01_060,4.741,1.529,2.0,5.0
B_03_054,5.435,3.967,7.0,5.0
F_02_2,2.474,1.355,1.0,4.0
D_01_047,2.481,1.429,2.0,3.0
C_03_059,5.500,3.000,1.0,3.0
D_01_052,3.963,1.657,2.0,5.0
F_01_31,4.444,2.545,1.0,2.0
D_02_060,5.963,6.258,6.0,3.0
D_02_012,4.577,2.645,2.0,4.0
G_03_95,4.720,3.773,1.0,3.0
E_01_44,5.114,3.760,1.0,3.0
B_03_019,1.588,1.500,2.0,3.0
B_01_087,3.680,1.519,7.0,3.0
C_02_002,3.333,1.704,3.0,5.0
B_03_043,4.840,2.300,2.0,3.0
C_03_053,5.867,6.583,7.0,3.0
F_02_87,4.259,3.226,7.0,3.0
G_02_15,5.259,4.063,7.0,3.0
G_03_79,4.692,1.950,7.0,3.0
D_02_054,2.731,4.633,7.0,3.0
G_01_39,4.481,3.759,7.0,3.0
G_01_45,4.296,3.100,7.0,3.0
F_02_88,4.481,4.065,5.0,3.0
C_03_071,5.300,4.139,3.0,3.0
F_01_35,6.519,5.394,1.0,3.0
F_02_103,4.889,4.903,1.0,3.0
G_01_51,5.148,3.393,7.0,3.0
B_01_044,6.080,6.667,5.0,3.0
G_02_70,6.000,2.613,3.0,5.0
C_03_081,3.600,5.514,7.0,3.0
E_02_70,4.250,5.667,7.0,3.0
F_03_15,4.000,3.606,2.0,4.0
B_02_045,5.042,1.100,4.0,3.0
E_02_29,5.000,2.448,2.0,2.0
A_01_013,2.143,4.577,2.0,3.0
A_01_050,3.097,3.711,2.0,5.0
B_02_080,6.375,6.700,2.0,3.0
D_02_050,6.538,3.806,3.0,5.0
G_02_32,5.000,4.469,2.0,3.0
E_03_86,4.400,2.750,1.0,4.0
F_01_26,5.037,2.970,6.0,3.0
D_02_080,4.185,1.387,2.0,2.0
A_02_049,2.370,1.767,2.0,3.0
E_02_6,6.406,2.100,2.0,5.0
G_01_97,4.615,4.767,2.0,5.0
A_02_038,5.963,1.533,2.0,3.0
D_02_087,4.926,1.133,2.0,3.0
F_02_40,6.346,1.516,2.0,3.0
G_03_57,2.000,4.227,2.0,3.0
E_02_15,5.063,4.267,3.0,5.0
D_03_073,5.269,6.304,2.0,3.0
A_02_047,1.815,2.533,2.0,5.0
G_03_63,5.346,6.238,7.0,2.0
B_03_031,3.960,1.667,2.0,5.0
F_01_7,4.148,5.273,2.0,5.0
E_01_64,6.029,1.600,2.0,5.0
B_01_043,4.000,1.926,2.0,5.0
B_03_003,4.600,1.400,2.0,4.0
D_01_080,4.296,2.486,7.0,5.0
A_01_035,4.871,1.444,2.0,3.0
B_02_089,4.640,2.100,7.0,3.0
A_01_002,5.143,4.280,2.0,3.0
D_02_086,3.000,1.581,2.0,5.0
B_03_048,4.760,2.300,2.0,5.0
G_03_7,2.588,1.550,2.0,5.0
D_03_038,5.462,2.160,3.0,3.0
E_03_68,5.033,1.677,3.0,3.0
E_03_15,5.233,1.750,2.0,4.0
B_02_034,3.542,1.633,7.0,5.0
G_01_35,2.333,3.069,2.0,3.0
G_03_42,3.192,5.450,2.0,5.0
E_01_67,4.200,5.320,2.0,5.0
F_03_90,2.000,5.750,2.0,3.0
A_02_078,2.500,1.967,2.0,3.0
E_01_56,3.914,6.440,7.0,3.0
A_02_009,3.630,3.733,2.0,2.0
C_02_038,6.067,2.481,2.0,3.0
F_01_32,3.400,2.273,2.0,3.0
C_02_005,5.286,6.963,5.0,3.0
G_01_21,2.783,4.500,5.0,3.0
B_01_056,4.520,1.222,2.0,5.0
F_03_59,4.296,6.406,7.0,5.0
F_02_84,2.435,5.484,2.0,5.0
C_01_019,4.100,3.633,3.0,3.0
A_02_022,3.556,3.933,2.0,4.0
D_02_011,4.407,1.032,2.0,3.0
E_02_87,4.406,3.968,1.0,2.0
C_01_006,6.100,4.633,7.0,3.0
A_03_023,3.080,5.714,2.0,5.0
F_02_31,2.926,6.200,2.0,3.0
F_01_15,5.370,1.727,3.0,2.0
C_02_063,5.333,1.444,2.0,2.0
E_01_69,4.344,6.840,1.0,3.0
C_01_028,3.500,3.433,7.0,5.0
F_01_75,4.815,2.848,3.0,3.0
D_03_043,5.346,1.667,7.0,4.0
B_03_016,4.920,1.167,2.0,5.0
D_03_084,3.692,4.520,7.0,3.0
F_02_65,4.000,2.871,2.0,5.0
G_02_17,2.652,2.125,3.0,5.0
G_02_90,3.630,5.152,2.0,5.0
F_01_22,2.870,1.606,2.0,3.0
E_02_28,1.579,3.000,2.0,5.0
C_01_018,4.931,1.200,2.0,3.0
A_03_005,2.522,2.190,2.0,3.0
G_02_101,4.667,2.250,1.0,5.0
G_02_39,4.120,2.903,7.0,5.0
B_03_006,4.560,1.567,2.0,2.0
B_01_039,5.800,1.593,2.0,5.0
E_02_61,4.594,3.571,7.0,3.0
A_03_083,1.720,7.000,2.0,3.0
E_01_43,3.406,1.560,2.0,3.0
C_03_061,4.333,4.800,2.0,3.0
A_02_006,3.111,3.567,2.0,5.0
D_02_072,3.444,6.419,7.0,5.0
B_02_040,3.760,3.000,2.0,2.0
G_02_89,6.222,4.733,1.0,3.0
B_02_016,5.880,2.000,7.0,5.0
A_01_061,4.484,1.568,2.0,5.0
D_02_057,6.111,4.806,7.0,5.0
G_01_102,4.148,4.258,7.0,5.0
E_01_89,4.686,5.231,2.0,5.0
F_01_81,2.962,3.625,2.0,5.0
E_02_78,1.731,3.533,2.0,5.0
E_03_16,2.100,4.844,2.0,3.0
A_01_019,3.548,3.487,7.0,3.0
C_03_013,5.900,4.583,7.0,5.0
E_01_25,6.771,3.231,7.0,5.0
B_03_075,3.680,2.433,2.0,5.0
B_02_047,4.400,1.367,3.0,3.0
B_01_033,5.360,2.444,7.0,4.0
E_01_33,5.800,5.692,7.0,5.0
F_01_70,5.111,5.375,7.0,2.0
G_01_11,4.296,6.300,7.0,5.0
F_01_56,4.480,6.576,7.0,4.0
C_02_057,5.567,2.889,2.0,5.0
C_01_030,3.724,2.300,7.0,2.0
G_02_78,5.667,2.290,7.0,3.0
A_02_031,6.963,1.600,2.0,3.0
F_03_22,2.852,1.515,7.0,3.0
A_03_079,3.480,6.571,2.0,5.0
C_02_073,4.033,4.667,2.0,5.0
G_03_19,6.037,3.211,1.0,3.0
F_03_27,6.481,4.273,7.0,3.0
C_02_065,3.967,2.481,3.0,2.0
B_02_032,4.478,2.167,7.0,5.0
C_03_072,4.433,3.028,2.0,5.0
D_03_015,4.615,1.682,2.0,5.0
B_03_056,5.560,2.667,4.0,3.0
B_02_079,6.040,1.600,2.0,2.0
D_03_077,4.654,2.560,7.0,1.0
E_02_37,4.906,3.167,2.0,4.0
D_01_009,5.000,4.206,6.0,5.0
D_03_053,4.154,2.720,2.0,3.0
B_02_065,4.520,1.700,3.0,5.0
G_03_13,3.000,3.350,2.0,3.0
D_02_084,6.407,6.581,1.0,5.0
C_02_054,5.867,3.148,1.0,3.0
B_02_025,3.880,2.000,6.0,5.0
F_03_70,2.000,4.813,2.0,5.0
G_01_46,4.667,3.500,2.0,5.0
C_03_086,5.600,1.914,1.0,4.0
B_02_035,6.240,1.700,1.0,3.0
B_01_088,5.800,3.259,1.0,5.0
A_03_077,2.696,6.381,7.0,3.0
A_02_046,2.926,4.100,2.0,3.0
E_03_46,4.667,1.167,3.0,3.0
C_01_041,6.233,3.367,1.0,3.0
D_01_067,6.269,3.306,1.0,3.0
D_03_025,5.154,1.583,2.0,3.0
F_03_25,6.185,1.970,7.0,3.0
B_02_029,4.960,2.100,7.0,4.0
A_02_048,2.286,2.533,2.0,2.0
A_03_042,5.480,4.190,2.0,4.0
E_02_75,4.188,4.800,7.0,4.0
G_02_80,4.654,6.059,3.0,5.0
D_01_015,5.333,1.176,2.0,3.0
D_03_094,3.000,5.750,7.0,3.0
E_03_22,6.000,3.781,2.0,5.0
G_02_23,4.926,2.419,3.0,3.0
C_01_053,4.867,2.700,2.0,3.0
A_03_018,1.739,2.762,2.0,3.0
C_02_074,5.033,4.593,1.0,5.0
A_01_049,3.000,2.737,2.0,3.0
C_02_028,5.933,1.259,2.0,3.0
B_02_076,5.360,4.667,7.0,3.0
C_03_031,4.200,3.278,2.0,4.0
E_03_75,5.207,1.548,2.0,2.0
B_03_059,6.739,1.733,7.0,4.0
E_02_92,5.563,4.613,7.0,5.0
B_03_023,5.320,2.500,2.0,4.0
B_03_014,2.125,4.600,2.0,2.0
C_02_015,4.100,3.593,7.0,5.0
F_01_2,5.704,2.788,1.0,3.0
E_02_50,3.594,5.067,7.0,5.0
F_03_91,3.308,5.188,7.0,5.0
B_01_063,3.840,5.704,2.0,3.0
D_01_051,5.593,6.571,7.0,2.0
G_02_87,3.385,5.719,7.0,3.0
B_01_055,6.080,1.889,3.0,3.0
C_03_050,5.667,1.389,3.0,3.0
F_02_79,5.963,6.871,7.0,3.0
D_01_058,5.704,3.229,1.0,3.0
B_02_015,5.440,1.267,2.0,5.0
D_01_020,4.481,1.000,3.0,3.0
G_03_74,6.885,2.800,1.0,3.0
D_01_024,5.889,1.086,6.0,3.0
D_02_065,6.889,6.839,1.0,3.0
D_03_013,4.962,1.375,3.0,3.0
F_01_52,6.222,2.576,1.0,3.0
E_02_81,5.250,2.828,1.0,2.0
E_01_11,4.429,5.115,3.0,5.0
G_02_3,2.556,2.813,2.0,5.0
D_03_036,4.192,6.565,5.0,3.0
D_01_034,3.148,6.394,2.0,4.0
E_03_42,3.533,2.100,2.0,3.0
B_02_056,3.958,4.667,7.0,5.0
D_01_057,4.333,3.742,7.0,2.0
